run set,number of matches,winning result,game master balance,player balance
1:6:3,0,-1,100075,99925
5:4:3,1,1,100074,99926
6:5:3,0,-1,100075,99925
1:6:5,0,-1,100076,99924
5:6:1,0,-1,100077,99923
5:3:1,0,-1,100078,99922
5:1:1,0,-1,100079,99921
2:3:5,0,-1,100080,99920
5:1:6,0,-1,100081,99919
4:2:4,2,2,100079,99921
2:4:4,2,2,100077,99923
6:3:4,1,1,100076,99924
5:3:3,0,-1,100077,99923
3:6:4,1,1,100076,99924
5:2:4,1,1,100075,99925
1:3:1,0,-1,100076,99924
3:1:3,0,-1,100077,99923
4:4:3,2,2,100075,99925
6:4:6,1,1,100074,99926
3:4:1,1,1,100073,99927
2:5:6,0,-1,100074,99926
5:5:4,1,1,100073,99927
5:5:1,0,-1,100074,99926
1:2:5,0,-1,100075,99925
3:1:5,0,-1,100076,99924
6:6:3,0,-1,100077,99923
1:2:2,0,-1,100078,99922
5:1:6,0,-1,100079,99921
4:6:6,1,1,100078,99922
3:2:6,0,-1,100079,99921
4:2:5,1,1,100078,99922
3:3:1,0,-1,100079,99921
3:3:4,1,1,100078,99922
6:1:4,1,1,100077,99923
2:2:2,0,-1,100078,99922
5:4:2,1,1,100077,99923
1:2:3,0,-1,100078,99922
1:2:2,0,-1,100079,99921
3:2:3,0,-1,100080,99920
5:1:5,0,-1,100081,99919
1:5:4,1,1,100080,99920
6:2:3,0,-1,100081,99919
5:3:2,0,-1,100082,99918
4:1:3,1,1,100081,99919
2:4:1,1,1,100080,99920
5:3:1,0,-1,100081,99919
2:4:1,1,1,100080,99920
3:3:4,1,1,100079,99921
4:1:5,1,1,100078,99922
6:4:6,1,1,100077,99923
3:6:3,0,-1,100078,99922
3:5:5,0,-1,100079,99921
3:6:4,1,1,100078,99922
6:3:1,0,-1,100079,99921
2:5:5,0,-1,100080,99920
2:2:5,0,-1,100081,99919
2:1:2,0,-1,100082,99918
5:1:6,0,-1,100083,99917
5:2:2,0,-1,100084,99916
5:4:5,1,1,100083,99917
5:5:2,0,-1,100084,99916
1:5:4,1,1,100083,99917
2:5:6,0,-1,100084,99916
5:6:4,1,1,100083,99917
2:1:3,0,-1,100084,99916
6:3:6,0,-1,100085,99915
2:2:2,0,-1,100086,99914
2:6:2,0,-1,100087,99913
3:2:2,0,-1,100088,99912
5:1:4,1,1,100087,99913
2:6:6,0,-1,100088,99912
1:1:1,0,-1,100089,99911
6:5:6,0,-1,100090,99910
5:4:6,1,1,100089,99911
3:2:5,0,-1,100090,99910
4:5:6,1,1,100089,99911
5:4:2,1,1,100088,99912
6:5:4,1,1,100087,99913
3:3:2,0,-1,100088,99912
2:6:5,0,-1,100089,99911
4:4:6,2,2,100087,99913
3:2:4,1,1,100086,99914
6:3:2,0,-1,100087,99913
6:2:5,0,-1,100088,99912
4:3:3,1,1,100087,99913
6:6:2,0,-1,100088,99912
1:3:4,1,1,100087,99913
4:6:3,1,1,100086,99914
5:6:3,0,-1,100087,99913
6:6:4,1,1,100086,99914
6:2:2,0,-1,100087,99913
6:5:4,1,1,100086,99914
3:2:6,0,-1,100087,99913
2:1:4,1,1,100086,99914
3:2:3,0,-1,100087,99913
2:3:5,0,-1,100088,99912
2:5:3,0,-1,100089,99911
3:1:5,0,-1,100090,99910
2:6:3,0,-1,100091,99909
2:3:6,0,-1,100092,99908
1:3:2,0,-1,100093,99907
3:6:5,0,-1,100094,99906
1:5:5,0,-1,100095,99905
1:6:3,0,-1,100096,99904
1:2:4,1,1,100095,99905
4:1:2,1,1,100094,99906
1:3:3,0,-1,100095,99905
5:1:6,0,-1,100096,99904
6:1:5,0,-1,100097,99903
1:4:6,1,1,100096,99904
6:5:3,0,-1,100097,99903
2:3:2,0,-1,100098,99902
1:5:2,0,-1,100099,99901
2:6:6,0,-1,100100,99900
4:4:3,2,2,100098,99902
1:4:4,2,2,100096,99904
5:4:5,1,1,100095,99905
3:1:2,0,-1,100096,99904
4:6:2,1,1,100095,99905
1:5:2,0,-1,100096,99904
2:6:4,1,1,100095,99905
2:2:3,0,-1,100096,99904
1:2:2,0,-1,100097,99903
1:4:5,1,1,100096,99904
6:1:2,0,-1,100097,99903
1:2:6,0,-1,100098,99902
4:6:5,1,1,100097,99903
5:5:5,0,-1,100098,99902
4:1:2,1,1,100097,99903
3:4:2,1,1,100096,99904
5:6:6,0,-1,100097,99903
4:5:1,1,1,100096,99904
2:2:5,0,-1,100097,99903
2:1:2,0,-1,100098,99902
1:1:1,0,-1,100099,99901
3:1:4,1,1,100098,99902
5:5:2,0,-1,100099,99901
6:5:5,0,-1,100100,99900
1:4:3,1,1,100099,99901
2:1:3,0,-1,100100,99900
1:3:3,0,-1,100101,99899
6:1:2,0,-1,100102,99898
3:5:1,0,-1,100103,99897
5:6:2,0,-1,100104,99896
2:4:6,1,1,100103,99897
2:3:2,0,-1,100104,99896
1:5:1,0,-1,100105,99895
3:2:1,0,-1,100106,99894
2:4:2,1,1,100105,99895
5:5:5,0,-1,100106,99894
5:3:5,0,-1,100107,99893
1:4:6,1,1,100106,99894
2:6:3,0,-1,100107,99893
1:4:1,1,1,100106,99894
2:2:3,0,-1,100107,99893
1:2:1,0,-1,100108,99892
4:3:6,1,1,100107,99893
4:6:2,1,1,100106,99894
4:5:6,1,1,100105,99895
4:2:2,1,1,100104,99896
1:3:2,0,-1,100105,99895
2:3:3,0,-1,100106,99894
6:3:1,0,-1,100107,99893
3:2:5,0,-1,100108,99892
4:3:1,1,1,100107,99893
1:4:6,1,1,100106,99894
2:5:2,0,-1,100107,99893
6:5:2,0,-1,100108,99892
1:3:2,0,-1,100109,99891
6:6:3,0,-1,100110,99890
4:3:3,1,1,100109,99891
6:5:2,0,-1,100110,99890
5:1:5,0,-1,100111,99889
2:4:5,1,1,100110,99890
3:3:1,0,-1,100111,99889
3:1:2,0,-1,100112,99888
4:6:5,1,1,100111,99889
5:2:5,0,-1,100112,99888
5:5:1,0,-1,100113,99887
5:4:2,1,1,100112,99888
4:2:1,1,1,100111,99889
5:3:2,0,-1,100112,99888
3:3:6,0,-1,100113,99887
4:1:2,1,1,100112,99888
1:6:1,0,-1,100113,99887
1:6:1,0,-1,100114,99886
2:6:4,1,1,100113,99887
6:6:4,1,1,100112,99888
4:1:3,1,1,100111,99889
5:1:4,1,1,100110,99890
5:6:3,0,-1,100111,99889
5:6:2,0,-1,100112,99888
5:5:6,0,-1,100113,99887
4:2:6,1,1,100112,99888
3:6:1,0,-1,100113,99887
1:6:1,0,-1,100114,99886
3:2:4,1,1,100113,99887
3:1:6,0,-1,100114,99886
3:5:4,1,1,100113,99887
4:2:4,2,2,100111,99889
2:1:5,0,-1,100112,99888
6:3:1,0,-1,100113,99887
1:2:5,0,-1,100114,99886
5:6:1,0,-1,100115,99885
1:3:2,0,-1,100116,99884
5:1:4,1,1,100115,99885
4:6:5,1,1,100114,99886
5:4:2,1,1,100113,99887
3:6:2,0,-1,100114,99886
2:4:5,1,1,100113,99887
6:5:1,0,-1,100114,99886
4:1:3,1,1,100113,99887
6:5:6,0,-1,100114,99886
1:6:4,1,1,100113,99887
5:3:1,0,-1,100114,99886
5:3:2,0,-1,100115,99885
6:2:5,0,-1,100116,99884
5:3:2,0,-1,100117,99883
5:3:1,0,-1,100118,99882
1:5:6,0,-1,100119,99881
4:5:5,1,1,100118,99882
1:4:3,1,1,100117,99883
4:4:3,2,2,100115,99885
2:4:5,1,1,100114,99886
5:5:3,0,-1,100115,99885
3:3:2,0,-1,100116,99884
3:4:4,2,2,100114,99886
4:2:4,2,2,100112,99888
1:2:6,0,-1,100113,99887
2:6:6,0,-1,100114,99886
3:6:4,1,1,100113,99887
6:3:1,0,-1,100114,99886
2:3:1,0,-1,100115,99885
4:4:5,2,2,100113,99887
3:6:5,0,-1,100114,99886
5:2:2,0,-1,100115,99885
1:4:5,1,1,100114,99886
4:6:1,1,1,100113,99887
1:3:4,1,1,100112,99888
5:5:2,0,-1,100113,99887
4:2:5,1,1,100112,99888
3:1:2,0,-1,100113,99887
2:5:3,0,-1,100114,99886
4:2:3,1,1,100113,99887
5:6:2,0,-1,100114,99886
4:6:4,2,2,100112,99888
2:5:2,0,-1,100113,99887
3:4:6,1,1,100112,99888
2:1:2,0,-1,100113,99887
6:2:3,0,-1,100114,99886
1:1:1,0,-1,100115,99885
4:1:5,1,1,100114,99886
4:6:5,1,1,100113,99887
4:1:5,1,1,100112,99888
4:4:5,2,2,100110,99890
2:5:2,0,-1,100111,99889
2:6:2,0,-1,100112,99888
1:4:3,1,1,100111,99889
3:2:4,1,1,100110,99890
2:1:2,0,-1,100111,99889
1:5:2,0,-1,100112,99888
2:2:6,0,-1,100113,99887
6:5:3,0,-1,100114,99886
4:5:2,1,1,100113,99887
3:2:3,0,-1,100114,99886
6:2:3,0,-1,100115,99885
5:2:2,0,-1,100116,99884
2:6:1,0,-1,100117,99883
6:6:5,0,-1,100118,99882
6:1:4,1,1,100117,99883
4:1:6,1,1,100116,99884
3:5:2,0,-1,100117,99883
6:6:3,0,-1,100118,99882
2:3:1,0,-1,100119,99881
4:2:1,1,1,100118,99882
6:6:2,0,-1,100119,99881
4:2:1,1,1,100118,99882
2:2:5,0,-1,100119,99881
4:6:6,1,1,100118,99882
6:3:5,0,-1,100119,99881
1:6:6,0,-1,100120,99880
1:4:4,2,2,100118,99882
2:4:6,1,1,100117,99883
2:1:2,0,-1,100118,99882
4:6:6,1,1,100117,99883
6:4:4,2,2,100115,99885
5:1:2,0,-1,100116,99884
6:1:4,1,1,100115,99885
3:3:2,0,-1,100116,99884
2:5:1,0,-1,100117,99883
3:5:1,0,-1,100118,99882
5:3:1,0,-1,100119,99881
1:6:1,0,-1,100120,99880
2:4:6,1,1,100119,99881
1:1:2,0,-1,100120,99880
5:1:2,0,-1,100121,99879
4:2:6,1,1,100120,99880
5:2:4,1,1,100119,99881
5:5:4,1,1,100118,99882
3:6:6,0,-1,100119,99881
6:6:6,0,-1,100120,99880
5:4:1,1,1,100119,99881
6:5:3,0,-1,100120,99880
2:3:6,0,-1,100121,99879
1:4:6,1,1,100120,99880
1:5:4,1,1,100119,99881
1:5:1,0,-1,100120,99880
3:2:1,0,-1,100121,99879
5:5:6,0,-1,100122,99878
1:3:4,1,1,100121,99879
2:1:6,0,-1,100122,99878
6:1:6,0,-1,100123,99877
6:3:6,0,-1,100124,99876
2:3:2,0,-1,100125,99875
4:6:3,1,1,100124,99876
2:5:4,1,1,100123,99877
6:2:2,0,-1,100124,99876
4:4:6,2,2,100122,99878
2:2:5,0,-1,100123,99877
1:5:1,0,-1,100124,99876
4:4:1,2,2,100122,99878
2:3:1,0,-1,100123,99877
1:5:4,1,1,100122,99878
5:1:6,0,-1,100123,99877
2:6:6,0,-1,100124,99876
3:5:4,1,1,100123,99877
5:6:1,0,-1,100124,99876
5:5:3,0,-1,100125,99875
3:4:3,1,1,100124,99876
4:4:5,2,2,100122,99878
3:4:4,2,2,100120,99880
6:2:2,0,-1,100121,99879
5:4:5,1,1,100120,99880
1:3:5,0,-1,100121,99879
1:4:5,1,1,100120,99880
4:3:2,1,1,100119,99881
5:5:4,1,1,100118,99882
6:2:3,0,-1,100119,99881
5:6:6,0,-1,100120,99880
5:6:1,0,-1,100121,99879
1:5:3,0,-1,100122,99878
5:4:6,1,1,100121,99879
5:5:2,0,-1,100122,99878
3:6:1,0,-1,100123,99877
2:2:1,0,-1,100124,99876
6:3:2,0,-1,100125,99875
5:5:1,0,-1,100126,99874
3:6:1,0,-1,100127,99873
2:1:1,0,-1,100128,99872
6:6:6,0,-1,100129,99871
3:5:1,0,-1,100130,99870
6:2:2,0,-1,100131,99869
1:5:2,0,-1,100132,99868
6:3:3,0,-1,100133,99867
4:5:5,1,1,100132,99868
3:5:3,0,-1,100133,99867
6:2:2,0,-1,100134,99866
3:4:6,1,1,100133,99867
3:3:2,0,-1,100134,99866
4:5:3,1,1,100133,99867
1:1:5,0,-1,100134,99866
6:4:4,2,2,100132,99868
4:5:5,1,1,100131,99869
2:3:6,0,-1,100132,99868
3:4:6,1,1,100131,99869
4:3:1,1,1,100130,99870
3:4:5,1,1,100129,99871
4:4:3,2,2,100127,99873
4:1:2,1,1,100126,99874
6:5:4,1,1,100125,99875
1:5:3,0,-1,100126,99874
2:6:1,0,-1,100127,99873
3:3:3,0,-1,100128,99872
4:5:1,1,1,100127,99873
5:5:4,1,1,100126,99874
1:6:5,0,-1,100127,99873
3:1:5,0,-1,100128,99872
6:6:5,0,-1,100129,99871
2:5:5,0,-1,100130,99870
5:5:3,0,-1,100131,99869
5:5:2,0,-1,100132,99868
2:5:6,0,-1,100133,99867
4:5:1,1,1,100132,99868
6:4:4,2,2,100130,99870
3:2:3,0,-1,100131,99869
5:3:5,0,-1,100132,99868
2:4:5,1,1,100131,99869
4:5:5,1,1,100130,99870
3:3:1,0,-1,100131,99869
4:4:4,3,3,100128,99872
4:3:3,1,1,100127,99873
6:4:2,1,1,100126,99874
3:3:4,1,1,100125,99875
3:1:5,0,-1,100126,99874
6:5:1,0,-1,100127,99873
3:2:3,0,-1,100128,99872
4:5:1,1,1,100127,99873
4:3:1,1,1,100126,99874
5:3:2,0,-1,100127,99873
4:1:5,1,1,100126,99874
4:3:2,1,1,100125,99875
4:4:1,2,2,100123,99877
5:3:3,0,-1,100124,99876
2:5:1,0,-1,100125,99875
2:1:3,0,-1,100126,99874
1:6:4,1,1,100125,99875
3:6:4,1,1,100124,99876
2:4:4,2,2,100122,99878
6:1:6,0,-1,100123,99877
4:2:4,2,2,100121,99879
5:1:6,0,-1,100122,99878
4:2:6,1,1,100121,99879
2:4:6,1,1,100120,99880
2:3:6,0,-1,100121,99879
1:1:4,1,1,100120,99880
2:6:2,0,-1,100121,99879
4:4:4,3,3,100118,99882
1:5:6,0,-1,100119,99881
2:6:6,0,-1,100120,99880
4:1:2,1,1,100119,99881
6:2:5,0,-1,100120,99880
1:2:6,0,-1,100121,99879
6:6:5,0,-1,100122,99878
2:6:4,1,1,100121,99879
1:2:6,0,-1,100122,99878
4:4:5,2,2,100120,99880
3:4:2,1,1,100119,99881
1:3:2,0,-1,100120,99880
2:5:2,0,-1,100121,99879
1:5:6,0,-1,100122,99878
4:5:4,2,2,100120,99880
2:6:5,0,-1,100121,99879
3:3:2,0,-1,100122,99878
3:6:5,0,-1,100123,99877
4:5:6,1,1,100122,99878
3:5:5,0,-1,100123,99877
2:3:1,0,-1,100124,99876
3:5:6,0,-1,100125,99875
3:3:4,1,1,100124,99876
5:2:1,0,-1,100125,99875
3:1:6,0,-1,100126,99874
4:5:6,1,1,100125,99875
2:5:3,0,-1,100126,99874
2:4:2,1,1,100125,99875
3:4:2,1,1,100124,99876
4:3:3,1,1,100123,99877
5:1:3,0,-1,100124,99876
5:5:1,0,-1,100125,99875
3:3:6,0,-1,100126,99874
3:3:1,0,-1,100127,99873
4:6:6,1,1,100126,99874
2:3:3,0,-1,100127,99873
6:1:2,0,-1,100128,99872
2:6:5,0,-1,100129,99871
2:3:4,1,1,100128,99872
3:5:1,0,-1,100129,99871
1:6:5,0,-1,100130,99870
5:2:1,0,-1,100131,99869
4:3:3,1,1,100130,99870
1:5:6,0,-1,100131,99869
1:2:6,0,-1,100132,99868
2:5:1,0,-1,100133,99867
4:3:2,1,1,100132,99868
2:1:3,0,-1,100133,99867
5:6:3,0,-1,100134,99866
2:3:1,0,-1,100135,99865
2:1:1,0,-1,100136,99864
2:5:5,0,-1,100137,99863
3:4:2,1,1,100136,99864
3:4:3,1,1,100135,99865
4:3:2,1,1,100134,99866
1:5:1,0,-1,100135,99865
3:1:4,1,1,100134,99866
4:6:6,1,1,100133,99867
6:1:2,0,-1,100134,99866
1:2:3,0,-1,100135,99865
6:1:4,1,1,100134,99866
4:1:3,1,1,100133,99867
2:5:6,0,-1,100134,99866
3:6:5,0,-1,100135,99865
6:6:5,0,-1,100136,99864
2:3:6,0,-1,100137,99863
5:4:2,1,1,100136,99864
2:4:2,1,1,100135,99865
3:6:4,1,1,100134,99866
2:4:1,1,1,100133,99867
6:1:5,0,-1,100134,99866
6:5:1,0,-1,100135,99865
2:5:6,0,-1,100136,99864
3:5:5,0,-1,100137,99863
2:6:3,0,-1,100138,99862
1:6:6,0,-1,100139,99861
5:3:3,0,-1,100140,99860
6:1:2,0,-1,100141,99859
1:1:2,0,-1,100142,99858
2:2:5,0,-1,100143,99857
6:3:6,0,-1,100144,99856
2:6:2,0,-1,100145,99855
3:2:3,0,-1,100146,99854
6:3:4,1,1,100145,99855
6:6:6,0,-1,100146,99854
2:4:3,1,1,100145,99855
6:5:6,0,-1,100146,99854
1:3:1,0,-1,100147,99853
6:2:3,0,-1,100148,99852
1:6:3,0,-1,100149,99851
6:4:4,2,2,100147,99853
2:6:5,0,-1,100148,99852
1:1:1,0,-1,100149,99851
2:1:5,0,-1,100150,99850
5:2:1,0,-1,100151,99849
3:6:2,0,-1,100152,99848
1:4:2,1,1,100151,99849
2:2:4,1,1,100150,99850
3:4:5,1,1,100149,99851
2:1:2,0,-1,100150,99850
2:3:6,0,-1,100151,99849
4:3:1,1,1,100150,99850
5:1:3,0,-1,100151,99849
6:1:3,0,-1,100152,99848
3:2:3,0,-1,100153,99847
2:3:2,0,-1,100154,99846
6:6:1,0,-1,100155,99845
5:5:2,0,-1,100156,99844
1:3:5,0,-1,100157,99843
1:2:1,0,-1,100158,99842
5:5:3,0,-1,100159,99841
3:6:1,0,-1,100160,99840
5:1:3,0,-1,100161,99839
5:4:4,2,2,100159,99841
5:5:4,1,1,100158,99842
1:2:5,0,-1,100159,99841
1:3:3,0,-1,100160,99840
5:4:4,2,2,100158,99842
6:6:2,0,-1,100159,99841
6:2:5,0,-1,100160,99840
1:3:5,0,-1,100161,99839
3:4:2,1,1,100160,99840
5:1:2,0,-1,100161,99839
6:5:1,0,-1,100162,99838
2:1:1,0,-1,100163,99837
5:2:6,0,-1,100164,99836
4:1:3,1,1,100163,99837
1:1:1,0,-1,100164,99836
4:1:2,1,1,100163,99837
4:2:3,1,1,100162,99838
4:3:4,2,2,100160,99840
4:1:5,1,1,100159,99841
1:2:6,0,-1,100160,99840
6:6:4,1,1,100159,99841
3:2:6,0,-1,100160,99840
4:4:1,2,2,100158,99842
5:4:5,1,1,100157,99843
2:5:4,1,1,100156,99844
4:2:3,1,1,100155,99845
5:2:3,0,-1,100156,99844
6:6:4,1,1,100155,99845
4:4:2,2,2,100153,99847
4:3:3,1,1,100152,99848
6:2:1,0,-1,100153,99847
1:2:1,0,-1,100154,99846
3:5:2,0,-1,100155,99845
3:6:6,0,-1,100156,99844
5:1:2,0,-1,100157,99843
5:2:1,0,-1,100158,99842
2:5:1,0,-1,100159,99841
2:4:1,1,1,100158,99842
2:5:2,0,-1,100159,99841
1:5:2,0,-1,100160,99840
1:4:1,1,1,100159,99841
4:1:3,1,1,100158,99842
1:6:5,0,-1,100159,99841
3:5:2,0,-1,100160,99840
4:3:1,1,1,100159,99841
3:2:2,0,-1,100160,99840
1:3:3,0,-1,100161,99839
2:5:1,0,-1,100162,99838
1:3:3,0,-1,100163,99837
5:4:3,1,1,100162,99838
1:6:5,0,-1,100163,99837
4:2:2,1,1,100162,99838
2:3:4,1,1,100161,99839
6:5:6,0,-1,100162,99838
4:4:5,2,2,100160,99840
5:5:3,0,-1,100161,99839
3:5:1,0,-1,100162,99838
3:6:2,0,-1,100163,99837
4:6:1,1,1,100162,99838
4:3:2,1,1,100161,99839
6:1:2,0,-1,100162,99838
3:2:1,0,-1,100163,99837
1:6:2,0,-1,100164,99836
3:6:4,1,1,100163,99837
1:5:2,0,-1,100164,99836
1:5:6,0,-1,100165,99835
2:5:3,0,-1,100166,99834
4:1:6,1,1,100165,99835
1:2:1,0,-1,100166,99834
6:6:2,0,-1,100167,99833
4:5:5,1,1,100166,99834
3:4:2,1,1,100165,99835
1:3:4,1,1,100164,99836
3:4:2,1,1,100163,99837
1:2:5,0,-1,100164,99836
4:6:1,1,1,100163,99837
1:1:1,0,-1,100164,99836
5:4:5,1,1,100163,99837
1:4:1,1,1,100162,99838
1:3:3,0,-1,100163,99837
3:1:3,0,-1,100164,99836
1:4:5,1,1,100163,99837
2:5:2,0,-1,100164,99836
1:4:1,1,1,100163,99837
2:4:6,1,1,100162,99838
3:4:5,1,1,100161,99839
4:5:4,2,2,100159,99841
1:5:5,0,-1,100160,99840
3:5:1,0,-1,100161,99839
6:2:2,0,-1,100162,99838
1:4:4,2,2,100160,99840
4:1:3,1,1,100159,99841
3:2:2,0,-1,100160,99840
5:3:5,0,-1,100161,99839
1:5:5,0,-1,100162,99838
3:3:3,0,-1,100163,99837
5:5:3,0,-1,100164,99836
3:6:4,1,1,100163,99837
1:3:6,0,-1,100164,99836
3:5:6,0,-1,100165,99835
6:2:3,0,-1,100166,99834
4:4:5,2,2,100164,99836
1:6:1,0,-1,100165,99835
1:1:5,0,-1,100166,99834
3:6:1,0,-1,100167,99833
3:1:1,0,-1,100168,99832
3:1:1,0,-1,100169,99831
3:5:4,1,1,100168,99832
6:5:6,0,-1,100169,99831
4:1:5,1,1,100168,99832
1:6:6,0,-1,100169,99831
5:3:2,0,-1,100170,99830
1:3:5,0,-1,100171,99829
3:5:6,0,-1,100172,99828
6:2:3,0,-1,100173,99827
1:5:6,0,-1,100174,99826
3:2:3,0,-1,100175,99825
1:1:2,0,-1,100176,99824
3:5:5,0,-1,100177,99823
5:4:1,1,1,100176,99824
5:3:6,0,-1,100177,99823
6:3:6,0,-1,100178,99822
6:2:6,0,-1,100179,99821
2:6:2,0,-1,100180,99820
1:2:4,1,1,100179,99821
2:5:4,1,1,100178,99822
3:6:6,0,-1,100179,99821
3:5:3,0,-1,100180,99820
6:3:6,0,-1,100181,99819
3:5:6,0,-1,100182,99818
2:3:5,0,-1,100183,99817
5:1:6,0,-1,100184,99816
3:5:1,0,-1,100185,99815
2:2:6,0,-1,100186,99814
3:4:4,2,2,100184,99816
5:6:6,0,-1,100185,99815
5:4:4,2,2,100183,99817
1:2:3,0,-1,100184,99816
4:6:4,2,2,100182,99818
2:6:2,0,-1,100183,99817
2:3:6,0,-1,100184,99816
5:6:6,0,-1,100185,99815
1:6:4,1,1,100184,99816
3:6:3,0,-1,100185,99815
6:6:6,0,-1,100186,99814
2:4:4,2,2,100184,99816
3:5:1,0,-1,100185,99815
4:6:6,1,1,100184,99816
1:5:4,1,1,100183,99817
1:4:1,1,1,100182,99818
1:1:1,0,-1,100183,99817
5:6:5,0,-1,100184,99816
4:4:3,2,2,100182,99818
3:5:5,0,-1,100183,99817
4:3:1,1,1,100182,99818
1:6:5,0,-1,100183,99817
5:4:5,1,1,100182,99818
5:3:3,0,-1,100183,99817
1:1:1,0,-1,100184,99816
5:6:1,0,-1,100185,99815
2:1:2,0,-1,100186,99814
5:2:6,0,-1,100187,99813
3:4:4,2,2,100185,99815
6:1:2,0,-1,100186,99814
5:2:4,1,1,100185,99815
2:4:5,1,1,100184,99816
1:4:1,1,1,100183,99817
4:3:6,1,1,100182,99818
4:1:4,2,2,100180,99820
2:3:1,0,-1,100181,99819
3:3:2,0,-1,100182,99818
2:3:2,0,-1,100183,99817
6:6:4,1,1,100182,99818
2:1:3,0,-1,100183,99817
1:3:3,0,-1,100184,99816
2:4:4,2,2,100182,99818
3:6:3,0,-1,100183,99817
1:1:1,0,-1,100184,99816
1:2:4,1,1,100183,99817
5:4:4,2,2,100181,99819
5:1:2,0,-1,100182,99818
3:5:1,0,-1,100183,99817
1:6:3,0,-1,100184,99816
1:3:1,0,-1,100185,99815
4:2:3,1,1,100184,99816
2:5:2,0,-1,100185,99815
1:3:3,0,-1,100186,99814
1:1:2,0,-1,100187,99813
6:5:1,0,-1,100188,99812
3:6:6,0,-1,100189,99811
5:1:2,0,-1,100190,99810
4:2:6,1,1,100189,99811
4:4:6,2,2,100187,99813
4:3:1,1,1,100186,99814
2:6:5,0,-1,100187,99813
6:4:6,1,1,100186,99814
6:6:1,0,-1,100187,99813
5:2:5,0,-1,100188,99812
1:1:2,0,-1,100189,99811
1:4:5,1,1,100188,99812
6:2:3,0,-1,100189,99811
4:6:2,1,1,100188,99812
5:4:4,2,2,100186,99814
4:2:1,1,1,100185,99815
5:5:2,0,-1,100186,99814
3:5:1,0,-1,100187,99813
5:5:4,1,1,100186,99814
3:5:3,0,-1,100187,99813
4:5:4,2,2,100185,99815
2:6:6,0,-1,100186,99814
6:3:3,0,-1,100187,99813
5:2:2,0,-1,100188,99812
5:2:2,0,-1,100189,99811
3:3:2,0,-1,100190,99810
3:2:2,0,-1,100191,99809
3:1:5,0,-1,100192,99808
1:2:6,0,-1,100193,99807
6:3:2,0,-1,100194,99806
6:4:4,2,2,100192,99808
4:4:4,3,3,100189,99811
5:2:2,0,-1,100190,99810
2:4:1,1,1,100189,99811
6:2:1,0,-1,100190,99810
1:4:3,1,1,100189,99811
1:6:1,0,-1,100190,99810
2:2:4,1,1,100189,99811
4:5:6,1,1,100188,99812
2:2:5,0,-1,100189,99811
6:4:2,1,1,100188,99812
5:6:4,1,1,100187,99813
3:4:6,1,1,100186,99814
6:4:4,2,2,100184,99816
6:4:5,1,1,100183,99817
3:3:1,0,-1,100184,99816
6:5:2,0,-1,100185,99815
3:2:4,1,1,100184,99816
4:2:2,1,1,100183,99817
5:4:2,1,1,100182,99818
5:5:5,0,-1,100183,99817
2:4:5,1,1,100182,99818
1:5:1,0,-1,100183,99817
4:6:5,1,1,100182,99818
4:3:3,1,1,100181,99819
5:3:2,0,-1,100182,99818
2:1:1,0,-1,100183,99817
3:1:2,0,-1,100184,99816
5:2:6,0,-1,100185,99815
4:3:3,1,1,100184,99816
4:6:2,1,1,100183,99817
2:4:1,1,1,100182,99818
6:1:5,0,-1,100183,99817
1:3:5,0,-1,100184,99816
6:1:1,0,-1,100185,99815
1:2:2,0,-1,100186,99814
4:6:1,1,1,100185,99815
5:5:2,0,-1,100186,99814
6:1:6,0,-1,100187,99813
5:4:1,1,1,100186,99814
5:4:5,1,1,100185,99815
5:2:1,0,-1,100186,99814
2:4:1,1,1,100185,99815
3:2:1,0,-1,100186,99814
1:1:2,0,-1,100187,99813
4:6:5,1,1,100186,99814
3:2:4,1,1,100185,99815
6:1:1,0,-1,100186,99814
5:4:2,1,1,100185,99815
1:1:5,0,-1,100186,99814
1:4:4,2,2,100184,99816
5:3:6,0,-1,100185,99815
5:3:5,0,-1,100186,99814
1:4:5,1,1,100185,99815
2:1:6,0,-1,100186,99814
5:3:6,0,-1,100187,99813
1:6:3,0,-1,100188,99812
2:3:4,1,1,100187,99813
6:2:3,0,-1,100188,99812
4:3:3,1,1,100187,99813
1:2:2,0,-1,100188,99812
1:5:3,0,-1,100189,99811
6:4:4,2,2,100187,99813
5:1:1,0,-1,100188,99812
5:2:5,0,-1,100189,99811
6:4:2,1,1,100188,99812
4:6:1,1,1,100187,99813
5:3:5,0,-1,100188,99812
3:6:2,0,-1,100189,99811
5:3:5,0,-1,100190,99810
2:4:1,1,1,100189,99811
4:2:2,1,1,100188,99812
6:3:5,0,-1,100189,99811
5:3:2,0,-1,100190,99810
1:4:3,1,1,100189,99811
4:5:1,1,1,100188,99812
5:1:4,1,1,100187,99813
1:5:4,1,1,100186,99814
2:3:4,1,1,100185,99815
3:4:2,1,1,100184,99816
6:4:3,1,1,100183,99817
1:1:4,1,1,100182,99818
6:5:5,0,-1,100183,99817
2:5:2,0,-1,100184,99816
1:3:1,0,-1,100185,99815
6:2:6,0,-1,100186,99814
2:5:2,0,-1,100187,99813
2:3:6,0,-1,100188,99812
5:5:5,0,-1,100189,99811
5:2:3,0,-1,100190,99810
3:5:3,0,-1,100191,99809
2:5:4,1,1,100190,99810
6:1:6,0,-1,100191,99809
3:3:5,0,-1,100192,99808
