run set,number of matches,winning result,game master balance,player balance
6:4:5,0,-1,100062,99938
1:5:3,1,1,100061,99939
1:2:4,1,1,100060,99940
1:6:5,1,1,100059,99941
4:1:4,1,1,100058,99942
5:5:6,0,-1,100059,99941
4:1:6,1,1,100058,99942
5:5:2,0,-1,100059,99941
6:1:4,1,1,100058,99942
2:2:1,1,1,100057,99943
2:3:4,0,-1,100058,99942
3:3:3,0,-1,100059,99941
6:1:6,1,1,100058,99942
2:5:6,0,-1,100059,99941
2:6:1,1,1,100058,99942
5:2:2,0,-1,100059,99941
6:2:4,0,-1,100060,99940
1:2:3,1,1,100059,99941
1:5:1,2,2,100057,99943
2:6:4,0,-1,100058,99942
2:1:6,1,1,100057,99943
3:4:4,0,-1,100058,99942
2:1:5,1,1,100057,99943
4:2:3,0,-1,100058,99942
2:3:5,0,-1,100059,99941
4:1:1,2,2,100057,99943
1:1:4,2,2,100055,99945
4:3:6,0,-1,100056,99944
5:5:3,0,-1,100057,99943
6:6:5,0,-1,100058,99942
4:3:6,0,-1,100059,99941
6:5:5,0,-1,100060,99940
6:6:5,0,-1,100061,99939
1:1:5,2,2,100059,99941
3:5:2,0,-1,100060,99940
1:6:3,1,1,100059,99941
2:3:3,0,-1,100060,99940
2:6:2,0,-1,100061,99939
5:3:1,1,1,100060,99940
3:6:4,0,-1,100061,99939
3:5:2,0,-1,100062,99938
3:3:5,0,-1,100063,99937
1:5:2,1,1,100062,99938
1:3:6,1,1,100061,99939
2:2:4,0,-1,100062,99938
6:1:4,1,1,100061,99939
3:3:2,0,-1,100062,99938
2:6:5,0,-1,100063,99937
2:2:3,0,-1,100064,99936
4:6:5,0,-1,100065,99935
5:3:4,0,-1,100066,99934
1:5:5,1,1,100065,99935
5:3:5,0,-1,100066,99934
1:2:5,1,1,100065,99935
1:4:5,1,1,100064,99936
6:1:5,1,1,100063,99937
1:5:1,2,2,100061,99939
1:5:6,1,1,100060,99940
6:4:6,0,-1,100061,99939
3:4:3,0,-1,100062,99938
1:5:6,1,1,100061,99939
1:2:5,1,1,100060,99940
4:1:5,1,1,100059,99941
5:2:4,0,-1,100060,99940
4:3:2,0,-1,100061,99939
5:4:5,0,-1,100062,99938
1:2:2,1,1,100061,99939
6:5:2,0,-1,100062,99938
3:2:2,0,-1,100063,99937
6:5:1,1,1,100062,99938
3:2:5,0,-1,100063,99937
4:1:4,1,1,100062,99938
6:4:4,0,-1,100063,99937
6:4:2,0,-1,100064,99936
1:4:1,2,2,100062,99938
1:6:4,1,1,100061,99939
5:6:2,0,-1,100062,99938
5:6:6,0,-1,100063,99937
3:4:2,0,-1,100064,99936
4:5:2,0,-1,100065,99935
4:5:4,0,-1,100066,99934
3:3:4,0,-1,100067,99933
6:2:2,0,-1,100068,99932
3:3:4,0,-1,100069,99931
6:6:5,0,-1,100070,99930
1:2:4,1,1,100069,99931
1:2:5,1,1,100068,99932
2:4:4,0,-1,100069,99931
5:6:2,0,-1,100070,99930
1:6:4,1,1,100069,99931
3:5:3,0,-1,100070,99930
6:1:3,1,1,100069,99931
2:5:6,0,-1,100070,99930
6:3:5,0,-1,100071,99929
1:3:4,1,1,100070,99930
5:1:3,1,1,100069,99931
6:1:5,1,1,100068,99932
1:2:5,1,1,100067,99933
1:4:2,1,1,100066,99934
1:6:6,1,1,100065,99935
6:2:6,0,-1,100066,99934
6:3:4,0,-1,100067,99933
1:4:2,1,1,100066,99934
4:3:6,0,-1,100067,99933
2:2:5,0,-1,100068,99932
5:1:1,2,2,100066,99934
5:5:3,0,-1,100067,99933
1:3:5,1,1,100066,99934
5:3:3,0,-1,100067,99933
2:6:3,0,-1,100068,99932
6:6:3,0,-1,100069,99931
2:4:6,0,-1,100070,99930
2:1:2,1,1,100069,99931
5:3:3,0,-1,100070,99930
6:5:3,0,-1,100071,99929
6:4:4,0,-1,100072,99928
2:6:2,0,-1,100073,99927
4:2:5,0,-1,100074,99926
5:5:6,0,-1,100075,99925
6:3:2,0,-1,100076,99924
5:2:2,0,-1,100077,99923
5:5:3,0,-1,100078,99922
6:6:3,0,-1,100079,99921
6:3:1,1,1,100078,99922
6:4:4,0,-1,100079,99921
1:2:1,2,2,100077,99923
5:6:2,0,-1,100078,99922
1:3:1,2,2,100076,99924
6:4:6,0,-1,100077,99923
1:1:5,2,2,100075,99925
4:1:6,1,1,100074,99926
3:1:2,1,1,100073,99927
6:3:6,0,-1,100074,99926
4:1:3,1,1,100073,99927
3:3:6,0,-1,100074,99926
1:2:5,1,1,100073,99927
6:6:2,0,-1,100074,99926
1:4:5,1,1,100073,99927
5:5:4,0,-1,100074,99926
2:5:1,1,1,100073,99927
4:3:3,0,-1,100074,99926
2:4:6,0,-1,100075,99925
5:5:6,0,-1,100076,99924
1:2:5,1,1,100075,99925
6:6:2,0,-1,100076,99924
1:3:1,2,2,100074,99926
2:1:4,1,1,100073,99927
2:5:4,0,-1,100074,99926
5:5:5,0,-1,100075,99925
1:4:6,1,1,100074,99926
4:6:6,0,-1,100075,99925
5:2:6,0,-1,100076,99924
6:6:5,0,-1,100077,99923
3:5:5,0,-1,100078,99922
5:6:3,0,-1,100079,99921
3:1:1,2,2,100077,99923
6:6:3,0,-1,100078,99922
3:2:1,1,1,100077,99923
6:5:4,0,-1,100078,99922
5:4:3,0,-1,100079,99921
1:1:1,3,3,100076,99924
3:5:1,1,1,100075,99925
5:6:6,0,-1,100076,99924
5:4:5,0,-1,100077,99923
1:3:3,1,1,100076,99924
3:1:4,1,1,100075,99925
2:3:5,0,-1,100076,99924
5:6:5,0,-1,100077,99923
4:6:4,0,-1,100078,99922
2:2:2,0,-1,100079,99921
6:3:3,0,-1,100080,99920
5:6:3,0,-1,100081,99919
4:6:3,0,-1,100082,99918
5:4:3,0,-1,100083,99917
1:4:5,1,1,100082,99918
1:1:3,2,2,100080,99920
2:4:6,0,-1,100081,99919
6:3:2,0,-1,100082,99918
5:5:5,0,-1,100083,99917
5:2:2,0,-1,100084,99916
2:6:6,0,-1,100085,99915
1:5:2,1,1,100084,99916
3:3:2,0,-1,100085,99915
2:4:5,0,-1,100086,99914
4:5:2,0,-1,100087,99913
3:6:5,0,-1,100088,99912
4:4:3,0,-1,100089,99911
3:3:1,1,1,100088,99912
3:1:2,1,1,100087,99913
6:4:2,0,-1,100088,99912
3:5:2,0,-1,100089,99911
5:3:4,0,-1,100090,99910
6:1:3,1,1,100089,99911
3:2:3,0,-1,100090,99910
5:6:4,0,-1,100091,99909
1:5:4,1,1,100090,99910
6:1:6,1,1,100089,99911
4:3:6,0,-1,100090,99910
6:5:1,1,1,100089,99911
6:2:2,0,-1,100090,99910
2:1:3,1,1,100089,99911
5:4:2,0,-1,100090,99910
2:2:1,1,1,100089,99911
5:3:4,0,-1,100090,99910
5:3:5,0,-1,100091,99909
6:4:2,0,-1,100092,99908
6:6:6,0,-1,100093,99907
5:4:6,0,-1,100094,99906
1:5:5,1,1,100093,99907
1:4:4,1,1,100092,99908
1:3:6,1,1,100091,99909
2:1:2,1,1,100090,99910
5:3:6,0,-1,100091,99909
4:3:4,0,-1,100092,99908
4:4:2,0,-1,100093,99907
4:4:6,0,-1,100094,99906
6:4:4,0,-1,100095,99905
6:2:2,0,-1,100096,99904
1:3:3,1,1,100095,99905
4:5:5,0,-1,100096,99904
1:5:2,1,1,100095,99905
3:1:5,1,1,100094,99906
1:4:4,1,1,100093,99907
5:2:6,0,-1,100094,99906
5:4:5,0,-1,100095,99905
5:3:6,0,-1,100096,99904
5:5:2,0,-1,100097,99903
5:4:5,0,-1,100098,99902
5:3:2,0,-1,100099,99901
1:6:4,1,1,100098,99902
6:2:2,0,-1,100099,99901
2:6:3,0,-1,100100,99900
4:5:1,1,1,100099,99901
5:2:5,0,-1,100100,99900
1:2:3,1,1,100099,99901
2:2:3,0,-1,100100,99900
5:2:1,1,1,100099,99901
1:3:1,2,2,100097,99903
5:1:5,1,1,100096,99904
2:2:5,0,-1,100097,99903
2:4:6,0,-1,100098,99902
6:2:2,0,-1,100099,99901
2:1:1,2,2,100097,99903
4:5:6,0,-1,100098,99902
1:1:6,2,2,100096,99904
5:1:3,1,1,100095,99905
3:5:5,0,-1,100096,99904
1:3:4,1,1,100095,99905
1:6:2,1,1,100094,99906
5:1:2,1,1,100093,99907
2:6:3,0,-1,100094,99906
5:5:5,0,-1,100095,99905
2:5:1,1,1,100094,99906
2:2:6,0,-1,100095,99905
2:6:1,1,1,100094,99906
5:1:1,2,2,100092,99908
2:5:6,0,-1,100093,99907
1:6:6,1,1,100092,99908
6:4:3,0,-1,100093,99907
4:2:1,1,1,100092,99908
2:3:1,1,1,100091,99909
1:3:4,1,1,100090,99910
3:3:3,0,-1,100091,99909
6:6:2,0,-1,100092,99908
1:2:2,1,1,100091,99909
4:1:3,1,1,100090,99910
5:2:6,0,-1,100091,99909
2:1:6,1,1,100090,99910
1:5:4,1,1,100089,99911
3:2:1,1,1,100088,99912
4:4:2,0,-1,100089,99911
5:5:4,0,-1,100090,99910
3:2:3,0,-1,100091,99909
5:4:3,0,-1,100092,99908
2:2:1,1,1,100091,99909
4:4:6,0,-1,100092,99908
4:3:5,0,-1,100093,99907
6:1:2,1,1,100092,99908
1:3:1,2,2,100090,99910
4:6:6,0,-1,100091,99909
4:4:4,0,-1,100092,99908
5:4:2,0,-1,100093,99907
2:3:3,0,-1,100094,99906
6:2:3,0,-1,100095,99905
3:2:5,0,-1,100096,99904
1:6:1,2,2,100094,99906
5:4:1,1,1,100093,99907
1:5:6,1,1,100092,99908
2:6:4,0,-1,100093,99907
2:3:6,0,-1,100094,99906
2:4:6,0,-1,100095,99905
3:3:3,0,-1,100096,99904
6:5:6,0,-1,100097,99903
3:2:3,0,-1,100098,99902
1:6:6,1,1,100097,99903
6:1:1,2,2,100095,99905
5:5:6,0,-1,100096,99904
4:3:1,1,1,100095,99905
2:5:2,0,-1,100096,99904
4:2:4,0,-1,100097,99903
3:6:6,0,-1,100098,99902
5:1:1,2,2,100096,99904
5:2:1,1,1,100095,99905
4:3:3,0,-1,100096,99904
2:4:3,0,-1,100097,99903
5:5:2,0,-1,100098,99902
1:6:2,1,1,100097,99903
2:6:3,0,-1,100098,99902
4:4:1,1,1,100097,99903
3:2:5,0,-1,100098,99902
6:4:5,0,-1,100099,99901
6:5:5,0,-1,100100,99900
2:1:3,1,1,100099,99901
2:1:2,1,1,100098,99902
6:5:2,0,-1,100099,99901
5:1:6,1,1,100098,99902
6:4:2,0,-1,100099,99901
3:4:5,0,-1,100100,99900
1:2:1,2,2,100098,99902
5:1:1,2,2,100096,99904
1:3:5,1,1,100095,99905
5:1:6,1,1,100094,99906
1:6:5,1,1,100093,99907
6:4:2,0,-1,100094,99906
6:1:3,1,1,100093,99907
6:1:5,1,1,100092,99908
2:5:4,0,-1,100093,99907
4:5:6,0,-1,100094,99906
1:2:3,1,1,100093,99907
2:1:5,1,1,100092,99908
1:5:4,1,1,100091,99909
6:3:1,1,1,100090,99910
5:3:2,0,-1,100091,99909
3:1:6,1,1,100090,99910
6:6:2,0,-1,100091,99909
3:6:1,1,1,100090,99910
4:5:3,0,-1,100091,99909
2:5:2,0,-1,100092,99908
2:5:1,1,1,100091,99909
6:2:4,0,-1,100092,99908
2:2:3,0,-1,100093,99907
4:1:4,1,1,100092,99908
6:2:6,0,-1,100093,99907
1:2:4,1,1,100092,99908
6:5:2,0,-1,100093,99907
1:3:6,1,1,100092,99908
3:3:2,0,-1,100093,99907
6:4:3,0,-1,100094,99906
2:6:6,0,-1,100095,99905
5:3:4,0,-1,100096,99904
5:5:4,0,-1,100097,99903
6:1:6,1,1,100096,99904
1:3:6,1,1,100095,99905
3:3:5,0,-1,100096,99904
5:3:5,0,-1,100097,99903
3:4:6,0,-1,100098,99902
1:5:5,1,1,100097,99903
3:6:6,0,-1,100098,99902
2:6:2,0,-1,100099,99901
3:6:5,0,-1,100100,99900
1:1:2,2,2,100098,99902
4:2:6,0,-1,100099,99901
5:2:3,0,-1,100100,99900
3:6:6,0,-1,100101,99899
3:5:2,0,-1,100102,99898
3:2:6,0,-1,100103,99897
4:4:1,1,1,100102,99898
6:1:1,2,2,100100,99900
1:1:6,2,2,100098,99902
3:6:1,1,1,100097,99903
2:3:4,0,-1,100098,99902
4:5:4,0,-1,100099,99901
6:5:6,0,-1,100100,99900
6:3:5,0,-1,100101,99899
5:6:4,0,-1,100102,99898
2:5:4,0,-1,100103,99897
3:5:1,1,1,100102,99898
5:6:5,0,-1,100103,99897
5:5:1,1,1,100102,99898
3:1:5,1,1,100101,99899
6:4:6,0,-1,100102,99898
5:3:6,0,-1,100103,99897
2:4:1,1,1,100102,99898
1:4:5,1,1,100101,99899
5:4:4,0,-1,100102,99898
6:3:1,1,1,100101,99899
6:3:4,0,-1,100102,99898
2:6:2,0,-1,100103,99897
1:1:5,2,2,100101,99899
2:6:6,0,-1,100102,99898
6:3:2,0,-1,100103,99897
4:2:5,0,-1,100104,99896
4:2:6,0,-1,100105,99895
3:2:6,0,-1,100106,99894
2:2:1,1,1,100105,99895
3:5:3,0,-1,100106,99894
3:6:4,0,-1,100107,99893
3:1:1,2,2,100105,99895
1:4:3,1,1,100104,99896
1:5:5,1,1,100103,99897
4:4:1,1,1,100102,99898
6:6:3,0,-1,100103,99897
3:2:4,0,-1,100104,99896
4:1:2,1,1,100103,99897
2:1:5,1,1,100102,99898
6:3:2,0,-1,100103,99897
2:6:3,0,-1,100104,99896
1:4:4,1,1,100103,99897
2:6:1,1,1,100102,99898
1:2:2,1,1,100101,99899
1:6:1,2,2,100099,99901
6:1:4,1,1,100098,99902
3:2:4,0,-1,100099,99901
1:4:6,1,1,100098,99902
6:4:5,0,-1,100099,99901
4:3:3,0,-1,100100,99900
4:5:5,0,-1,100101,99899
5:5:1,1,1,100100,99900
5:3:5,0,-1,100101,99899
4:3:2,0,-1,100102,99898
1:4:5,1,1,100101,99899
2:6:6,0,-1,100102,99898
2:2:6,0,-1,100103,99897
3:1:5,1,1,100102,99898
5:2:3,0,-1,100103,99897
5:4:4,0,-1,100104,99896
6:3:2,0,-1,100105,99895
4:6:3,0,-1,100106,99894
6:5:4,0,-1,100107,99893
2:2:1,1,1,100106,99894
5:2:2,0,-1,100107,99893
4:6:2,0,-1,100108,99892
5:3:5,0,-1,100109,99891
3:3:5,0,-1,100110,99890
5:4:3,0,-1,100111,99889
5:1:1,2,2,100109,99891
1:3:5,1,1,100108,99892
1:5:6,1,1,100107,99893
6:1:4,1,1,100106,99894
4:4:4,0,-1,100107,99893
4:4:1,1,1,100106,99894
4:2:2,0,-1,100107,99893
6:3:1,1,1,100106,99894
1:5:2,1,1,100105,99895
4:3:4,0,-1,100106,99894
6:3:6,0,-1,100107,99893
5:6:1,1,1,100106,99894
5:1:2,1,1,100105,99895
1:2:5,1,1,100104,99896
3:6:5,0,-1,100105,99895
2:2:6,0,-1,100106,99894
5:1:5,1,1,100105,99895
5:2:6,0,-1,100106,99894
1:3:1,2,2,100104,99896
6:2:2,0,-1,100105,99895
1:4:6,1,1,100104,99896
6:6:3,0,-1,100105,99895
6:5:1,1,1,100104,99896
3:5:4,0,-1,100105,99895
6:2:6,0,-1,100106,99894
1:3:3,1,1,100105,99895
1:2:4,1,1,100104,99896
1:1:4,2,2,100102,99898
5:1:2,1,1,100101,99899
6:4:5,0,-1,100102,99898
2:3:6,0,-1,100103,99897
1:4:2,1,1,100102,99898
4:5:6,0,-1,100103,99897
4:2:5,0,-1,100104,99896
2:6:3,0,-1,100105,99895
5:6:3,0,-1,100106,99894
6:4:1,1,1,100105,99895
2:2:3,0,-1,100106,99894
5:1:3,1,1,100105,99895
6:6:6,0,-1,100106,99894
1:3:6,1,1,100105,99895
4:1:5,1,1,100104,99896
3:4:4,0,-1,100105,99895
5:5:3,0,-1,100106,99894
2:1:4,1,1,100105,99895
1:4:5,1,1,100104,99896
4:2:1,1,1,100103,99897
2:1:3,1,1,100102,99898
1:5:5,1,1,100101,99899
6:5:6,0,-1,100102,99898
5:5:5,0,-1,100103,99897
5:6:2,0,-1,100104,99896
2:2:1,1,1,100103,99897
6:4:6,0,-1,100104,99896
6:6:3,0,-1,100105,99895
3:3:5,0,-1,100106,99894
1:6:3,1,1,100105,99895
1:6:1,2,2,100103,99897
2:2:5,0,-1,100104,99896
5:1:3,1,1,100103,99897
3:3:2,0,-1,100104,99896
2:4:4,0,-1,100105,99895
5:5:1,1,1,100104,99896
6:1:2,1,1,100103,99897
2:6:6,0,-1,100104,99896
1:5:4,1,1,100103,99897
2:6:1,1,1,100102,99898
4:5:6,0,-1,100103,99897
3:3:3,0,-1,100104,99896
3:3:1,1,1,100103,99897
2:2:2,0,-1,100104,99896
6:1:2,1,1,100103,99897
6:6:1,1,1,100102,99898
3:5:4,0,-1,100103,99897
2:4:4,0,-1,100104,99896
2:3:3,0,-1,100105,99895
2:6:2,0,-1,100106,99894
2:5:3,0,-1,100107,99893
1:6:3,1,1,100106,99894
3:2:2,0,-1,100107,99893
1:5:3,1,1,100106,99894
3:2:6,0,-1,100107,99893
3:6:5,0,-1,100108,99892
2:5:5,0,-1,100109,99891
2:2:1,1,1,100108,99892
5:1:2,1,1,100107,99893
6:6:5,0,-1,100108,99892
5:5:6,0,-1,100109,99891
2:1:4,1,1,100108,99892
4:5:4,0,-1,100109,99891
2:2:4,0,-1,100110,99890
5:5:2,0,-1,100111,99889
5:4:4,0,-1,100112,99888
6:4:4,0,-1,100113,99887
3:3:4,0,-1,100114,99886
4:1:4,1,1,100113,99887
1:3:1,2,2,100111,99889
5:3:2,0,-1,100112,99888
2:6:6,0,-1,100113,99887
5:2:3,0,-1,100114,99886
1:2:3,1,1,100113,99887
6:6:3,0,-1,100114,99886
1:3:6,1,1,100113,99887
3:4:5,0,-1,100114,99886
5:5:5,0,-1,100115,99885
4:6:6,0,-1,100116,99884
2:3:5,0,-1,100117,99883
5:2:5,0,-1,100118,99882
2:3:6,0,-1,100119,99881
3:2:2,0,-1,100120,99880
2:2:2,0,-1,100121,99879
3:2:6,0,-1,100122,99878
4:3:3,0,-1,100123,99877
6:5:3,0,-1,100124,99876
2:4:2,0,-1,100125,99875
3:6:1,1,1,100124,99876
5:6:1,1,1,100123,99877
3:1:5,1,1,100122,99878
5:1:4,1,1,100121,99879
1:6:1,2,2,100119,99881
4:4:4,0,-1,100120,99880
2:4:2,0,-1,100121,99879
3:4:5,0,-1,100122,99878
6:4:2,0,-1,100123,99877
1:1:6,2,2,100121,99879
2:6:3,0,-1,100122,99878
4:2:6,0,-1,100123,99877
4:6:1,1,1,100122,99878
2:5:4,0,-1,100123,99877
2:3:1,1,1,100122,99878
5:3:5,0,-1,100123,99877
6:3:4,0,-1,100124,99876
1:3:6,1,1,100123,99877
5:2:1,1,1,100122,99878
5:6:4,0,-1,100123,99877
1:6:5,1,1,100122,99878
2:6:5,0,-1,100123,99877
1:4:2,1,1,100122,99878
4:6:3,0,-1,100123,99877
5:6:6,0,-1,100124,99876
6:4:2,0,-1,100125,99875
1:2:4,1,1,100124,99876
3:1:4,1,1,100123,99877
1:1:5,2,2,100121,99879
1:1:5,2,2,100119,99881
4:2:4,0,-1,100120,99880
4:4:6,0,-1,100121,99879
3:2:4,0,-1,100122,99878
5:6:1,1,1,100121,99879
4:1:2,1,1,100120,99880
2:3:6,0,-1,100121,99879
4:5:1,1,1,100120,99880
5:3:4,0,-1,100121,99879
2:6:2,0,-1,100122,99878
1:5:3,1,1,100121,99879
3:5:4,0,-1,100122,99878
6:3:4,0,-1,100123,99877
4:3:3,0,-1,100124,99876
6:1:6,1,1,100123,99877
2:2:2,0,-1,100124,99876
2:4:3,0,-1,100125,99875
3:2:6,0,-1,100126,99874
2:3:5,0,-1,100127,99873
6:2:6,0,-1,100128,99872
3:5:4,0,-1,100129,99871
1:1:3,2,2,100127,99873
1:4:5,1,1,100126,99874
1:2:1,2,2,100124,99876
5:3:4,0,-1,100125,99875
1:2:5,1,1,100124,99876
6:1:4,1,1,100123,99877
6:3:5,0,-1,100124,99876
6:4:2,0,-1,100125,99875
2:2:4,0,-1,100126,99874
6:6:4,0,-1,100127,99873
2:4:6,0,-1,100128,99872
6:1:1,2,2,100126,99874
3:6:4,0,-1,100127,99873
2:2:2,0,-1,100128,99872
5:4:2,0,-1,100129,99871
2:3:1,1,1,100128,99872
4:5:1,1,1,100127,99873
2:5:3,0,-1,100128,99872
5:4:6,0,-1,100129,99871
3:1:6,1,1,100128,99872
3:5:6,0,-1,100129,99871
3:2:2,0,-1,100130,99870
5:3:2,0,-1,100131,99869
5:5:2,0,-1,100132,99868
1:5:4,1,1,100131,99869
6:2:5,0,-1,100132,99868
6:5:1,1,1,100131,99869
1:5:3,1,1,100130,99870
4:6:5,0,-1,100131,99869
6:1:6,1,1,100130,99870
6:3:4,0,-1,100131,99869
5:3:4,0,-1,100132,99868
3:3:3,0,-1,100133,99867
1:4:6,1,1,100132,99868
6:1:6,1,1,100131,99869
5:6:5,0,-1,100132,99868
4:1:3,1,1,100131,99869
1:1:3,2,2,100129,99871
4:4:6,0,-1,100130,99870
2:2:2,0,-1,100131,99869
5:3:5,0,-1,100132,99868
4:3:3,0,-1,100133,99867
1:3:5,1,1,100132,99868
3:6:4,0,-1,100133,99867
5:2:4,0,-1,100134,99866
6:5:1,1,1,100133,99867
1:1:6,2,2,100131,99869
3:4:2,0,-1,100132,99868
2:5:6,0,-1,100133,99867
4:6:4,0,-1,100134,99866
3:4:1,1,1,100133,99867
6:1:4,1,1,100132,99868
2:3:5,0,-1,100133,99867
2:5:6,0,-1,100134,99866
3:5:6,0,-1,100135,99865
2:1:3,1,1,100134,99866
2:1:1,2,2,100132,99868
6:5:3,0,-1,100133,99867
2:4:2,0,-1,100134,99866
4:1:4,1,1,100133,99867
3:6:4,0,-1,100134,99866
2:4:3,0,-1,100135,99865
6:5:5,0,-1,100136,99864
1:1:6,2,2,100134,99866
4:6:1,1,1,100133,99867
4:6:6,0,-1,100134,99866
4:3:2,0,-1,100135,99865
5:6:1,1,1,100134,99866
3:1:6,1,1,100133,99867
4:4:6,0,-1,100134,99866
1:2:5,1,1,100133,99867
3:5:3,0,-1,100134,99866
6:6:6,0,-1,100135,99865
6:3:2,0,-1,100136,99864
6:6:3,0,-1,100137,99863
1:2:4,1,1,100136,99864
4:6:5,0,-1,100137,99863
2:3:4,0,-1,100138,99862
6:6:6,0,-1,100139,99861
1:3:4,1,1,100138,99862
1:4:3,1,1,100137,99863
3:3:2,0,-1,100138,99862
3:6:4,0,-1,100139,99861
3:1:2,1,1,100138,99862
3:1:2,1,1,100137,99863
3:3:3,0,-1,100138,99862
2:4:6,0,-1,100139,99861
2:1:5,1,1,100138,99862
1:5:2,1,1,100137,99863
6:6:3,0,-1,100138,99862
6:5:1,1,1,100137,99863
2:2:5,0,-1,100138,99862
4:1:2,1,1,100137,99863
6:6:6,0,-1,100138,99862
4:1:3,1,1,100137,99863
2:3:2,0,-1,100138,99862
4:6:5,0,-1,100139,99861
6:4:4,0,-1,100140,99860
1:4:6,1,1,100139,99861
5:2:5,0,-1,100140,99860
4:4:4,0,-1,100141,99859
6:5:1,1,1,100140,99860
6:3:1,1,1,100139,99861
2:1:6,1,1,100138,99862
1:4:1,2,2,100136,99864
4:2:3,0,-1,100137,99863
3:5:5,0,-1,100138,99862
5:4:6,0,-1,100139,99861
3:5:2,0,-1,100140,99860
3:3:5,0,-1,100141,99859
6:2:6,0,-1,100142,99858
1:3:2,1,1,100141,99859
5:2:4,0,-1,100142,99858
5:3:1,1,1,100141,99859
1:4:2,1,1,100140,99860
6:4:4,0,-1,100141,99859
1:3:1,2,2,100139,99861
6:4:3,0,-1,100140,99860
6:6:6,0,-1,100141,99859
2:5:6,0,-1,100142,99858
5:4:3,0,-1,100143,99857
1:5:1,2,2,100141,99859
6:4:1,1,1,100140,99860
6:5:1,1,1,100139,99861
3:5:5,0,-1,100140,99860
1:5:3,1,1,100139,99861
2:5:1,1,1,100138,99862
4:4:6,0,-1,100139,99861
3:4:2,0,-1,100140,99860
2:1:1,2,2,100138,99862
1:6:3,1,1,100137,99863
5:6:4,0,-1,100138,99862
5:4:1,1,1,100137,99863
4:3:3,0,-1,100138,99862
4:1:5,1,1,100137,99863
6:2:4,0,-1,100138,99862
1:6:4,1,1,100137,99863
4:2:3,0,-1,100138,99862
4:5:4,0,-1,100139,99861
5:1:6,1,1,100138,99862
4:1:1,2,2,100136,99864
6:1:6,1,1,100135,99865
6:1:6,1,1,100134,99866
3:4:5,0,-1,100135,99865
5:5:3,0,-1,100136,99864
3:2:6,0,-1,100137,99863
4:5:6,0,-1,100138,99862
1:3:4,1,1,100137,99863
5:2:6,0,-1,100138,99862
3:5:1,1,1,100137,99863
2:5:6,0,-1,100138,99862
6:6:1,1,1,100137,99863
2:4:2,0,-1,100138,99862
1:6:4,1,1,100137,99863
6:4:5,0,-1,100138,99862
6:1:1,2,2,100136,99864
2:1:3,1,1,100135,99865
5:5:5,0,-1,100136,99864
2:6:3,0,-1,100137,99863
2:6:6,0,-1,100138,99862
3:4:2,0,-1,100139,99861
5:5:3,0,-1,100140,99860
2:3:5,0,-1,100141,99859
6:2:5,0,-1,100142,99858
1:1:6,2,2,100140,99860
3:4:1,1,1,100139,99861
2:3:2,0,-1,100140,99860
4:5:1,1,1,100139,99861
6:1:6,1,1,100138,99862
5:3:5,0,-1,100139,99861
3:5:1,1,1,100138,99862
2:6:1,1,1,100137,99863
1:6:3,1,1,100136,99864
1:3:5,1,1,100135,99865
6:6:1,1,1,100134,99866
4:4:1,1,1,100133,99867
3:4:1,1,1,100132,99868
5:3:3,0,-1,100133,99867
2:2:1,1,1,100132,99868
3:5:6,0,-1,100133,99867
3:2:6,0,-1,100134,99866
3:6:6,0,-1,100135,99865
1:1:3,2,2,100133,99867
3:6:5,0,-1,100134,99866
4:1:1,2,2,100132,99868
1:6:1,2,2,100130,99870
3:6:3,0,-1,100131,99869
1:5:3,1,1,100130,99870
1:3:3,1,1,100129,99871
2:3:2,0,-1,100130,99870
3:5:4,0,-1,100131,99869
2:4:6,0,-1,100132,99868
3:5:2,0,-1,100133,99867
4:1:3,1,1,100132,99868
3:2:1,1,1,100131,99869
6:4:2,0,-1,100132,99868
6:3:4,0,-1,100133,99867
4:3:1,1,1,100132,99868
5:1:5,1,1,100131,99869
6:4:2,0,-1,100132,99868
5:4:4,0,-1,100133,99867
5:1:2,1,1,100132,99868
5:6:1,1,1,100131,99869
2:5:1,1,1,100130,99870
6:4:3,0,-1,100131,99869
5:1:4,1,1,100130,99870
6:1:2,1,1,100129,99871
1:5:5,1,1,100128,99872
4:3:5,0,-1,100129,99871
2:4:2,0,-1,100130,99870
2:2:4,0,-1,100131,99869
6:5:4,0,-1,100132,99868
3:5:6,0,-1,100133,99867
3:1:4,1,1,100132,99868
4:5:6,0,-1,100133,99867
4:4:1,1,1,100132,99868
5:3:6,0,-1,100133,99867
6:2:2,0,-1,100134,99866
4:5:1,1,1,100133,99867
4:4:3,0,-1,100134,99866
4:3:2,0,-1,100135,99865
1:5:3,1,1,100134,99866
5:1:1,2,2,100132,99868
1:1:4,2,2,100130,99870
5:5:1,1,1,100129,99871
6:3:1,1,1,100128,99872
2:3:6,0,-1,100129,99871
3:3:2,0,-1,100130,99870
6:6:1,1,1,100129,99871
6:4:1,1,1,100128,99872
3:4:2,0,-1,100129,99871
6:3:6,0,-1,100130,99870
1:3:3,1,1,100129,99871
1:3:2,1,1,100128,99872
5:3:5,0,-1,100129,99871
5:5:2,0,-1,100130,99870
4:1:2,1,1,100129,99871
6:6:6,0,-1,100130,99870
6:6:6,0,-1,100131,99869
5:4:5,0,-1,100132,99868
6:6:1,1,1,100131,99869
1:5:5,1,1,100130,99870
2:3:4,0,-1,100131,99869
