run set,number of matches,winning result,game master balance,player balance
2:2:5,1,1,100068,99932
6:3:1,0,-1,100069,99931
6:5:4,1,1,100068,99932
5:6:2,1,1,100067,99933
3:3:2,0,-1,100068,99932
1:5:6,1,1,100067,99933
1:2:3,0,-1,100068,99932
1:5:2,1,1,100067,99933
1:4:3,0,-1,100068,99932
3:4:1,0,-1,100069,99931
3:1:3,0,-1,100070,99930
2:3:5,1,1,100069,99931
3:6:3,0,-1,100070,99930
3:6:6,0,-1,100071,99929
5:4:6,1,1,100070,99930
2:3:6,0,-1,100071,99929
2:5:1,1,1,100070,99930
6:1:6,0,-1,100071,99929
3:3:6,0,-1,100072,99928
2:6:5,1,1,100071,99929
5:3:1,1,1,100070,99930
6:3:2,0,-1,100071,99929
6:4:1,0,-1,100072,99928
3:3:4,0,-1,100073,99927
6:3:4,0,-1,100074,99926
3:5:3,1,1,100073,99927
6:2:6,0,-1,100074,99926
5:2:3,1,1,100073,99927
5:1:1,1,1,100072,99928
1:3:3,0,-1,100073,99927
6:1:3,0,-1,100074,99926
3:2:5,1,1,100073,99927
2:3:3,0,-1,100074,99926
1:4:4,0,-1,100075,99925
5:2:4,1,1,100074,99926
3:1:1,0,-1,100075,99925
2:4:3,0,-1,100076,99924
2:6:1,0,-1,100077,99923
4:4:2,0,-1,100078,99922
3:3:6,0,-1,100079,99921
6:1:6,0,-1,100080,99920
1:1:1,0,-1,100081,99919
4:1:3,0,-1,100082,99918
3:4:5,1,1,100081,99919
6:3:3,0,-1,100082,99918
5:3:3,1,1,100081,99919
2:4:6,0,-1,100082,99918
6:3:1,0,-1,100083,99917
5:4:1,1,1,100082,99918
3:5:2,1,1,100081,99919
5:2:5,2,2,100079,99921
5:1:4,1,1,100078,99922
6:2:5,1,1,100077,99923
3:4:1,0,-1,100078,99922
5:4:2,1,1,100077,99923
6:5:1,1,1,100076,99924
5:3:1,1,1,100075,99925
1:1:5,1,1,100074,99926
2:6:3,0,-1,100075,99925
4:4:2,0,-1,100076,99924
5:3:2,1,1,100075,99925
3:3:1,0,-1,100076,99924
4:2:4,0,-1,100077,99923
3:6:6,0,-1,100078,99922
4:6:2,0,-1,100079,99921
3:4:6,0,-1,100080,99920
1:2:4,0,-1,100081,99919
5:4:2,1,1,100080,99920
4:2:6,0,-1,100081,99919
3:6:6,0,-1,100082,99918
6:4:5,1,1,100081,99919
4:5:4,1,1,100080,99920
6:3:3,0,-1,100081,99919
1:5:3,1,1,100080,99920
3:4:5,1,1,100079,99921
5:1:2,1,1,100078,99922
4:6:4,0,-1,100079,99921
4:6:2,0,-1,100080,99920
6:4:2,0,-1,100081,99919
1:3:2,0,-1,100082,99918
6:5:6,1,1,100081,99919
2:3:5,1,1,100080,99920
4:1:1,0,-1,100081,99919
1:3:4,0,-1,100082,99918
2:3:5,1,1,100081,99919
2:3:6,0,-1,100082,99918
1:4:5,1,1,100081,99919
1:1:4,0,-1,100082,99918
5:2:6,1,1,100081,99919
6:3:3,0,-1,100082,99918
1:2:5,1,1,100081,99919
2:3:2,0,-1,100082,99918
3:6:6,0,-1,100083,99917
1:4:2,0,-1,100084,99916
3:2:6,0,-1,100085,99915
1:1:3,0,-1,100086,99914
6:1:1,0,-1,100087,99913
2:1:5,1,1,100086,99914
5:2:6,1,1,100085,99915
4:6:5,1,1,100084,99916
2:5:4,1,1,100083,99917
5:5:1,2,2,100081,99919
1:6:5,1,1,100080,99920
2:5:5,2,2,100078,99922
6:4:5,1,1,100077,99923
5:4:4,1,1,100076,99924
2:2:1,0,-1,100077,99923
3:4:4,0,-1,100078,99922
1:6:6,0,-1,100079,99921
4:4:5,1,1,100078,99922
2:2:3,0,-1,100079,99921
1:1:2,0,-1,100080,99920
4:6:1,0,-1,100081,99919
3:5:2,1,1,100080,99920
2:4:5,1,1,100079,99921
2:6:3,0,-1,100080,99920
6:3:5,1,1,100079,99921
4:3:3,0,-1,100080,99920
3:1:3,0,-1,100081,99919
2:5:5,2,2,100079,99921
1:2:1,0,-1,100080,99920
3:6:4,0,-1,100081,99919
1:5:3,1,1,100080,99920
5:5:1,2,2,100078,99922
6:1:6,0,-1,100079,99921
6:1:1,0,-1,100080,99920
3:2:1,0,-1,100081,99919
6:3:1,0,-1,100082,99918
3:6:1,0,-1,100083,99917
1:4:3,0,-1,100084,99916
3:4:5,1,1,100083,99917
5:4:1,1,1,100082,99918
5:4:4,1,1,100081,99919
6:6:6,0,-1,100082,99918
5:6:5,2,2,100080,99920
4:4:4,0,-1,100081,99919
1:5:2,1,1,100080,99920
6:5:5,2,2,100078,99922
1:5:3,1,1,100077,99923
6:1:3,0,-1,100078,99922
6:4:3,0,-1,100079,99921
1:3:4,0,-1,100080,99920
5:5:3,2,2,100078,99922
5:6:6,1,1,100077,99923
6:5:2,1,1,100076,99924
3:1:2,0,-1,100077,99923
3:4:5,1,1,100076,99924
5:2:5,2,2,100074,99926
2:6:6,0,-1,100075,99925
1:3:1,0,-1,100076,99924
5:2:6,1,1,100075,99925
2:6:6,0,-1,100076,99924
4:3:3,0,-1,100077,99923
5:1:4,1,1,100076,99924
6:1:4,0,-1,100077,99923
4:2:3,0,-1,100078,99922
6:2:6,0,-1,100079,99921
6:4:1,0,-1,100080,99920
6:6:6,0,-1,100081,99919
4:2:6,0,-1,100082,99918
4:2:3,0,-1,100083,99917
5:4:2,1,1,100082,99918
5:3:4,1,1,100081,99919
4:3:5,1,1,100080,99920
6:3:3,0,-1,100081,99919
2:3:1,0,-1,100082,99918
5:2:4,1,1,100081,99919
2:4:5,1,1,100080,99920
4:2:2,0,-1,100081,99919
5:1:1,1,1,100080,99920
5:2:5,2,2,100078,99922
6:6:2,0,-1,100079,99921
6:2:1,0,-1,100080,99920
3:3:2,0,-1,100081,99919
5:4:3,1,1,100080,99920
4:5:1,1,1,100079,99921
6:3:2,0,-1,100080,99920
5:1:5,2,2,100078,99922
6:3:4,0,-1,100079,99921
5:1:5,2,2,100077,99923
3:4:5,1,1,100076,99924
6:1:2,0,-1,100077,99923
5:1:2,1,1,100076,99924
6:1:2,0,-1,100077,99923
3:3:4,0,-1,100078,99922
4:5:2,1,1,100077,99923
2:6:5,1,1,100076,99924
1:5:6,1,1,100075,99925
6:1:4,0,-1,100076,99924
6:3:5,1,1,100075,99925
3:3:1,0,-1,100076,99924
5:2:2,1,1,100075,99925
4:3:6,0,-1,100076,99924
4:4:2,0,-1,100077,99923
5:6:1,1,1,100076,99924
1:6:5,1,1,100075,99925
1:4:6,0,-1,100076,99924
6:2:4,0,-1,100077,99923
5:3:5,2,2,100075,99925
5:5:1,2,2,100073,99927
6:4:4,0,-1,100074,99926
2:4:1,0,-1,100075,99925
2:2:5,1,1,100074,99926
4:4:2,0,-1,100075,99925
3:6:5,1,1,100074,99926
6:3:5,1,1,100073,99927
2:3:3,0,-1,100074,99926
1:4:1,0,-1,100075,99925
5:6:5,2,2,100073,99927
2:4:2,0,-1,100074,99926
3:2:6,0,-1,100075,99925
3:2:3,0,-1,100076,99924
5:2:3,1,1,100075,99925
1:6:2,0,-1,100076,99924
6:6:3,0,-1,100077,99923
3:3:5,1,1,100076,99924
1:3:4,0,-1,100077,99923
6:3:3,0,-1,100078,99922
4:6:2,0,-1,100079,99921
2:2:4,0,-1,100080,99920
4:6:1,0,-1,100081,99919
3:4:4,0,-1,100082,99918
4:2:1,0,-1,100083,99917
4:5:3,1,1,100082,99918
5:1:6,1,1,100081,99919
3:6:3,0,-1,100082,99918
1:1:5,1,1,100081,99919
5:1:5,2,2,100079,99921
3:4:4,0,-1,100080,99920
3:2:6,0,-1,100081,99919
1:6:6,0,-1,100082,99918
6:4:2,0,-1,100083,99917
5:6:4,1,1,100082,99918
3:2:5,1,1,100081,99919
3:5:1,1,1,100080,99920
6:2:2,0,-1,100081,99919
6:4:1,0,-1,100082,99918
4:3:1,0,-1,100083,99917
3:4:3,0,-1,100084,99916
5:6:1,1,1,100083,99917
3:3:1,0,-1,100084,99916
3:2:2,0,-1,100085,99915
1:3:5,1,1,100084,99916
5:4:6,1,1,100083,99917
5:6:1,1,1,100082,99918
5:3:3,1,1,100081,99919
5:3:2,1,1,100080,99920
5:4:1,1,1,100079,99921
1:3:2,0,-1,100080,99920
5:4:5,2,2,100078,99922
2:1:3,0,-1,100079,99921
6:1:5,1,1,100078,99922
2:2:5,1,1,100077,99923
5:2:2,1,1,100076,99924
1:6:5,1,1,100075,99925
5:6:2,1,1,100074,99926
4:6:4,0,-1,100075,99925
3:4:5,1,1,100074,99926
5:4:2,1,1,100073,99927
5:3:2,1,1,100072,99928
4:1:1,0,-1,100073,99927
6:2:4,0,-1,100074,99926
4:4:3,0,-1,100075,99925
4:3:3,0,-1,100076,99924
5:6:2,1,1,100075,99925
2:5:1,1,1,100074,99926
6:5:2,1,1,100073,99927
1:6:4,0,-1,100074,99926
1:2:4,0,-1,100075,99925
2:5:3,1,1,100074,99926
6:1:2,0,-1,100075,99925
3:2:4,0,-1,100076,99924
5:6:4,1,1,100075,99925
2:6:1,0,-1,100076,99924
6:4:2,0,-1,100077,99923
3:6:5,1,1,100076,99924
5:5:2,2,2,100074,99926
2:4:1,0,-1,100075,99925
1:4:1,0,-1,100076,99924
1:3:1,0,-1,100077,99923
6:4:1,0,-1,100078,99922
6:5:1,1,1,100077,99923
1:2:5,1,1,100076,99924
2:1:6,0,-1,100077,99923
1:4:5,1,1,100076,99924
2:3:4,0,-1,100077,99923
4:3:3,0,-1,100078,99922
5:2:5,2,2,100076,99924
6:3:6,0,-1,100077,99923
1:4:3,0,-1,100078,99922
4:1:2,0,-1,100079,99921
1:6:3,0,-1,100080,99920
1:4:3,0,-1,100081,99919
4:2:3,0,-1,100082,99918
6:5:4,1,1,100081,99919
2:6:1,0,-1,100082,99918
5:1:2,1,1,100081,99919
6:3:6,0,-1,100082,99918
5:1:5,2,2,100080,99920
6:1:5,1,1,100079,99921
6:4:6,0,-1,100080,99920
6:5:6,1,1,100079,99921
5:4:3,1,1,100078,99922
1:3:6,0,-1,100079,99921
4:3:5,1,1,100078,99922
6:6:4,0,-1,100079,99921
3:2:5,1,1,100078,99922
1:5:3,1,1,100077,99923
6:2:4,0,-1,100078,99922
4:1:3,0,-1,100079,99921
3:2:1,0,-1,100080,99920
4:6:4,0,-1,100081,99919
5:3:5,2,2,100079,99921
4:2:2,0,-1,100080,99920
2:6:4,0,-1,100081,99919
4:6:1,0,-1,100082,99918
1:1:1,0,-1,100083,99917
3:3:1,0,-1,100084,99916
6:2:5,1,1,100083,99917
6:4:3,0,-1,100084,99916
6:6:3,0,-1,100085,99915
5:1:6,1,1,100084,99916
4:5:6,1,1,100083,99917
6:2:5,1,1,100082,99918
5:5:4,2,2,100080,99920
4:6:6,0,-1,100081,99919
4:1:3,0,-1,100082,99918
1:3:2,0,-1,100083,99917
3:2:6,0,-1,100084,99916
4:2:2,0,-1,100085,99915
3:6:3,0,-1,100086,99914
4:1:4,0,-1,100087,99913
6:4:4,0,-1,100088,99912
1:6:4,0,-1,100089,99911
5:3:6,1,1,100088,99912
6:6:3,0,-1,100089,99911
4:3:3,0,-1,100090,99910
3:4:2,0,-1,100091,99909
1:5:1,1,1,100090,99910
6:4:4,0,-1,100091,99909
2:5:3,1,1,100090,99910
1:5:6,1,1,100089,99911
1:1:3,0,-1,100090,99910
5:6:6,1,1,100089,99911
3:2:5,1,1,100088,99912
5:6:4,1,1,100087,99913
3:1:6,0,-1,100088,99912
2:5:4,1,1,100087,99913
5:1:4,1,1,100086,99914
3:2:3,0,-1,100087,99913
2:5:2,1,1,100086,99914
3:2:3,0,-1,100087,99913
4:5:3,1,1,100086,99914
4:3:4,0,-1,100087,99913
3:4:5,1,1,100086,99914
4:4:6,0,-1,100087,99913
5:5:2,2,2,100085,99915
4:4:4,0,-1,100086,99914
1:5:5,2,2,100084,99916
2:6:5,1,1,100083,99917
5:4:1,1,1,100082,99918
3:2:5,1,1,100081,99919
3:4:2,0,-1,100082,99918
4:1:5,1,1,100081,99919
3:2:2,0,-1,100082,99918
3:3:4,0,-1,100083,99917
3:5:3,1,1,100082,99918
4:2:3,0,-1,100083,99917
2:4:2,0,-1,100084,99916
6:3:3,0,-1,100085,99915
4:4:2,0,-1,100086,99914
3:3:2,0,-1,100087,99913
1:6:4,0,-1,100088,99912
6:1:2,0,-1,100089,99911
1:5:6,1,1,100088,99912
3:6:3,0,-1,100089,99911
3:1:1,0,-1,100090,99910
4:5:6,1,1,100089,99911
4:1:2,0,-1,100090,99910
1:6:5,1,1,100089,99911
4:2:3,0,-1,100090,99910
5:1:4,1,1,100089,99911
1:2:5,1,1,100088,99912
4:4:5,1,1,100087,99913
2:3:4,0,-1,100088,99912
1:1:2,0,-1,100089,99911
4:5:1,1,1,100088,99912
4:4:2,0,-1,100089,99911
3:3:4,0,-1,100090,99910
4:4:1,0,-1,100091,99909
4:6:6,0,-1,100092,99908
6:6:1,0,-1,100093,99907
6:2:4,0,-1,100094,99906
2:2:5,1,1,100093,99907
1:5:3,1,1,100092,99908
6:1:3,0,-1,100093,99907
3:2:2,0,-1,100094,99906
5:3:1,1,1,100093,99907
3:2:3,0,-1,100094,99906
3:3:1,0,-1,100095,99905
3:4:5,1,1,100094,99906
5:2:2,1,1,100093,99907
2:5:4,1,1,100092,99908
1:4:4,0,-1,100093,99907
2:3:6,0,-1,100094,99906
5:4:3,1,1,100093,99907
3:2:6,0,-1,100094,99906
2:5:3,1,1,100093,99907
4:6:6,0,-1,100094,99906
3:6:3,0,-1,100095,99905
6:1:2,0,-1,100096,99904
2:6:5,1,1,100095,99905
1:2:1,0,-1,100096,99904
4:6:1,0,-1,100097,99903
5:4:2,1,1,100096,99904
3:6:1,0,-1,100097,99903
1:3:3,0,-1,100098,99902
1:5:6,1,1,100097,99903
6:6:6,0,-1,100098,99902
6:6:4,0,-1,100099,99901
1:5:1,1,1,100098,99902
5:5:5,3,3,100095,99905
5:3:2,1,1,100094,99906
5:4:2,1,1,100093,99907
4:5:6,1,1,100092,99908
2:2:4,0,-1,100093,99907
1:4:3,0,-1,100094,99906
4:4:4,0,-1,100095,99905
5:1:5,2,2,100093,99907
2:4:5,1,1,100092,99908
2:4:6,0,-1,100093,99907
2:3:4,0,-1,100094,99906
4:6:1,0,-1,100095,99905
2:2:1,0,-1,100096,99904
4:2:5,1,1,100095,99905
2:6:5,1,1,100094,99906
3:6:3,0,-1,100095,99905
6:2:1,0,-1,100096,99904
3:6:1,0,-1,100097,99903
2:3:5,1,1,100096,99904
6:1:1,0,-1,100097,99903
4:2:6,0,-1,100098,99902
4:3:6,0,-1,100099,99901
3:4:3,0,-1,100100,99900
6:2:1,0,-1,100101,99899
4:3:3,0,-1,100102,99898
5:3:3,1,1,100101,99899
3:6:1,0,-1,100102,99898
6:2:3,0,-1,100103,99897
3:2:5,1,1,100102,99898
1:6:6,0,-1,100103,99897
2:2:2,0,-1,100104,99896
2:1:2,0,-1,100105,99895
4:6:4,0,-1,100106,99894
6:6:4,0,-1,100107,99893
5:6:2,1,1,100106,99894
3:6:3,0,-1,100107,99893
5:1:5,2,2,100105,99895
1:5:6,1,1,100104,99896
3:2:4,0,-1,100105,99895
4:4:6,0,-1,100106,99894
6:4:5,1,1,100105,99895
5:4:4,1,1,100104,99896
4:5:2,1,1,100103,99897
2:3:6,0,-1,100104,99896
6:3:2,0,-1,100105,99895
2:2:6,0,-1,100106,99894
6:4:6,0,-1,100107,99893
2:5:3,1,1,100106,99894
2:3:6,0,-1,100107,99893
5:3:2,1,1,100106,99894
3:4:5,1,1,100105,99895
3:1:6,0,-1,100106,99894
1:1:4,0,-1,100107,99893
2:2:4,0,-1,100108,99892
6:5:6,1,1,100107,99893
4:4:1,0,-1,100108,99892
4:2:4,0,-1,100109,99891
2:1:4,0,-1,100110,99890
1:2:5,1,1,100109,99891
1:6:5,1,1,100108,99892
2:4:3,0,-1,100109,99891
3:4:3,0,-1,100110,99890
2:5:5,2,2,100108,99892
6:4:2,0,-1,100109,99891
1:3:3,0,-1,100110,99890
3:3:3,0,-1,100111,99889
6:4:2,0,-1,100112,99888
1:1:6,0,-1,100113,99887
2:2:1,0,-1,100114,99886
1:5:6,1,1,100113,99887
1:6:5,1,1,100112,99888
3:6:5,1,1,100111,99889
6:4:3,0,-1,100112,99888
3:5:5,2,2,100110,99890
4:4:3,0,-1,100111,99889
3:3:5,1,1,100110,99890
5:2:1,1,1,100109,99891
6:1:2,0,-1,100110,99890
2:3:1,0,-1,100111,99889
4:5:5,2,2,100109,99891
5:4:5,2,2,100107,99893
1:6:3,0,-1,100108,99892
4:1:6,0,-1,100109,99891
6:5:2,1,1,100108,99892
5:5:1,2,2,100106,99894
4:6:2,0,-1,100107,99893
5:1:2,1,1,100106,99894
5:2:1,1,1,100105,99895
2:4:4,0,-1,100106,99894
5:2:6,1,1,100105,99895
1:1:1,0,-1,100106,99894
4:1:3,0,-1,100107,99893
1:3:1,0,-1,100108,99892
3:2:2,0,-1,100109,99891
1:1:1,0,-1,100110,99890
1:4:3,0,-1,100111,99889
1:1:5,1,1,100110,99890
2:5:5,2,2,100108,99892
1:3:6,0,-1,100109,99891
4:6:1,0,-1,100110,99890
5:1:5,2,2,100108,99892
1:2:2,0,-1,100109,99891
1:4:1,0,-1,100110,99890
1:6:3,0,-1,100111,99889
4:4:5,1,1,100110,99890
1:1:2,0,-1,100111,99889
5:5:1,2,2,100109,99891
6:1:1,0,-1,100110,99890
3:2:6,0,-1,100111,99889
5:6:3,1,1,100110,99890
2:2:1,0,-1,100111,99889
2:1:5,1,1,100110,99890
4:6:2,0,-1,100111,99889
3:6:4,0,-1,100112,99888
2:1:4,0,-1,100113,99887
4:2:4,0,-1,100114,99886
6:5:1,1,1,100113,99887
1:4:4,0,-1,100114,99886
2:5:1,1,1,100113,99887
3:4:4,0,-1,100114,99886
5:3:5,2,2,100112,99888
2:1:6,0,-1,100113,99887
3:4:1,0,-1,100114,99886
2:1:1,0,-1,100115,99885
1:1:1,0,-1,100116,99884
6:6:5,1,1,100115,99885
5:2:2,1,1,100114,99886
6:3:1,0,-1,100115,99885
6:1:6,0,-1,100116,99884
3:4:6,0,-1,100117,99883
3:6:4,0,-1,100118,99882
2:1:4,0,-1,100119,99881
5:4:2,1,1,100118,99882
1:2:1,0,-1,100119,99881
1:4:4,0,-1,100120,99880
1:5:2,1,1,100119,99881
1:4:3,0,-1,100120,99880
2:5:4,1,1,100119,99881
6:3:4,0,-1,100120,99880
3:5:5,2,2,100118,99882
3:1:2,0,-1,100119,99881
1:5:2,1,1,100118,99882
1:6:4,0,-1,100119,99881
5:6:5,2,2,100117,99883
1:3:4,0,-1,100118,99882
6:2:2,0,-1,100119,99881
2:1:4,0,-1,100120,99880
4:2:6,0,-1,100121,99879
4:3:5,1,1,100120,99880
2:6:4,0,-1,100121,99879
6:4:4,0,-1,100122,99878
6:6:6,0,-1,100123,99877
5:3:4,1,1,100122,99878
5:4:2,1,1,100121,99879
4:5:6,1,1,100120,99880
3:4:4,0,-1,100121,99879
3:3:6,0,-1,100122,99878
6:1:5,1,1,100121,99879
2:1:6,0,-1,100122,99878
2:1:3,0,-1,100123,99877
5:5:5,3,3,100120,99880
3:5:2,1,1,100119,99881
5:6:1,1,1,100118,99882
5:1:2,1,1,100117,99883
3:1:5,1,1,100116,99884
6:4:3,0,-1,100117,99883
2:5:4,1,1,100116,99884
4:4:1,0,-1,100117,99883
2:3:4,0,-1,100118,99882
6:5:4,1,1,100117,99883
6:3:2,0,-1,100118,99882
2:4:1,0,-1,100119,99881
1:1:2,0,-1,100120,99880
3:1:4,0,-1,100121,99879
4:5:5,2,2,100119,99881
6:3:3,0,-1,100120,99880
3:5:6,1,1,100119,99881
1:1:6,0,-1,100120,99880
6:2:5,1,1,100119,99881
2:5:1,1,1,100118,99882
1:6:6,0,-1,100119,99881
5:4:1,1,1,100118,99882
6:5:6,1,1,100117,99883
1:1:4,0,-1,100118,99882
1:2:2,0,-1,100119,99881
1:6:3,0,-1,100120,99880
4:2:5,1,1,100119,99881
2:1:5,1,1,100118,99882
4:1:3,0,-1,100119,99881
2:3:6,0,-1,100120,99880
2:3:1,0,-1,100121,99879
4:4:1,0,-1,100122,99878
1:1:6,0,-1,100123,99877
1:1:3,0,-1,100124,99876
1:5:2,1,1,100123,99877
2:3:5,1,1,100122,99878
1:6:1,0,-1,100123,99877
2:1:4,0,-1,100124,99876
6:4:2,0,-1,100125,99875
4:4:3,0,-1,100126,99874
6:3:3,0,-1,100127,99873
2:6:5,1,1,100126,99874
3:6:1,0,-1,100127,99873
1:5:2,1,1,100126,99874
3:3:3,0,-1,100127,99873
6:4:1,0,-1,100128,99872
4:4:4,0,-1,100129,99871
1:4:4,0,-1,100130,99870
3:1:2,0,-1,100131,99869
1:3:1,0,-1,100132,99868
5:2:5,2,2,100130,99870
2:3:6,0,-1,100131,99869
3:5:6,1,1,100130,99870
1:6:4,0,-1,100131,99869
4:2:5,1,1,100130,99870
1:5:5,2,2,100128,99872
3:6:4,0,-1,100129,99871
4:4:3,0,-1,100130,99870
6:3:5,1,1,100129,99871
5:4:2,1,1,100128,99872
1:3:1,0,-1,100129,99871
4:3:4,0,-1,100130,99870
1:6:3,0,-1,100131,99869
2:4:6,0,-1,100132,99868
6:3:3,0,-1,100133,99867
1:4:4,0,-1,100134,99866
5:3:2,1,1,100133,99867
2:1:1,0,-1,100134,99866
3:1:6,0,-1,100135,99865
4:6:2,0,-1,100136,99864
2:3:1,0,-1,100137,99863
5:3:5,2,2,100135,99865
3:1:2,0,-1,100136,99864
1:3:6,0,-1,100137,99863
5:5:4,2,2,100135,99865
5:1:3,1,1,100134,99866
5:1:5,2,2,100132,99868
6:3:6,0,-1,100133,99867
3:1:4,0,-1,100134,99866
4:1:2,0,-1,100135,99865
1:2:6,0,-1,100136,99864
5:2:1,1,1,100135,99865
6:3:5,1,1,100134,99866
2:6:2,0,-1,100135,99865
1:4:2,0,-1,100136,99864
5:6:4,1,1,100135,99865
5:1:4,1,1,100134,99866
4:4:3,0,-1,100135,99865
6:2:5,1,1,100134,99866
6:4:5,1,1,100133,99867
5:3:3,1,1,100132,99868
5:6:5,2,2,100130,99870
1:1:5,1,1,100129,99871
1:1:2,0,-1,100130,99870
2:6:5,1,1,100129,99871
5:2:5,2,2,100127,99873
4:4:1,0,-1,100128,99872
1:5:1,1,1,100127,99873
3:2:6,0,-1,100128,99872
4:2:6,0,-1,100129,99871
6:2:6,0,-1,100130,99870
3:5:6,1,1,100129,99871
4:5:5,2,2,100127,99873
1:3:1,0,-1,100128,99872
3:4:6,0,-1,100129,99871
2:3:5,1,1,100128,99872
2:3:2,0,-1,100129,99871
6:6:1,0,-1,100130,99870
5:2:2,1,1,100129,99871
4:5:2,1,1,100128,99872
6:6:6,0,-1,100129,99871
1:1:5,1,1,100128,99872
5:1:3,1,1,100127,99873
6:1:5,1,1,100126,99874
6:2:1,0,-1,100127,99873
4:1:1,0,-1,100128,99872
2:5:6,1,1,100127,99873
5:2:6,1,1,100126,99874
3:3:1,0,-1,100127,99873
6:5:6,1,1,100126,99874
6:6:6,0,-1,100127,99873
2:4:6,0,-1,100128,99872
4:6:3,0,-1,100129,99871
4:1:6,0,-1,100130,99870
6:3:6,0,-1,100131,99869
3:6:4,0,-1,100132,99868
4:1:2,0,-1,100133,99867
2:6:1,0,-1,100134,99866
1:4:6,0,-1,100135,99865
2:6:1,0,-1,100136,99864
5:6:3,1,1,100135,99865
1:6:3,0,-1,100136,99864
4:6:1,0,-1,100137,99863
6:4:4,0,-1,100138,99862
6:5:3,1,1,100137,99863
1:4:4,0,-1,100138,99862
4:4:6,0,-1,100139,99861
6:2:2,0,-1,100140,99860
1:6:6,0,-1,100141,99859
5:4:5,2,2,100139,99861
4:3:1,0,-1,100140,99860
1:3:6,0,-1,100141,99859
4:6:3,0,-1,100142,99858
2:5:3,1,1,100141,99859
1:1:5,1,1,100140,99860
2:3:6,0,-1,100141,99859
5:4:6,1,1,100140,99860
6:3:3,0,-1,100141,99859
2:3:3,0,-1,100142,99858
3:6:2,0,-1,100143,99857
3:5:6,1,1,100142,99858
5:4:5,2,2,100140,99860
3:1:5,1,1,100139,99861
5:5:4,2,2,100137,99863
3:1:5,1,1,100136,99864
1:2:1,0,-1,100137,99863
4:2:2,0,-1,100138,99862
3:1:5,1,1,100137,99863
4:4:6,0,-1,100138,99862
2:5:1,1,1,100137,99863
5:3:1,1,1,100136,99864
1:1:2,0,-1,100137,99863
6:4:3,0,-1,100138,99862
4:1:1,0,-1,100139,99861
1:3:6,0,-1,100140,99860
6:1:5,1,1,100139,99861
1:6:4,0,-1,100140,99860
5:6:1,1,1,100139,99861
4:6:2,0,-1,100140,99860
5:1:3,1,1,100139,99861
4:2:2,0,-1,100140,99860
1:4:2,0,-1,100141,99859
2:6:4,0,-1,100142,99858
5:5:5,3,3,100139,99861
2:4:2,0,-1,100140,99860
4:6:2,0,-1,100141,99859
2:6:3,0,-1,100142,99858
6:5:5,2,2,100140,99860
5:5:3,2,2,100138,99862
2:6:3,0,-1,100139,99861
1:1:5,1,1,100138,99862
5:4:2,1,1,100137,99863
6:2:1,0,-1,100138,99862
3:5:2,1,1,100137,99863
1:6:1,0,-1,100138,99862
5:5:3,2,2,100136,99864
4:3:1,0,-1,100137,99863
4:6:1,0,-1,100138,99862
2:1:2,0,-1,100139,99861
6:6:2,0,-1,100140,99860
3:3:4,0,-1,100141,99859
5:1:2,1,1,100140,99860
6:4:4,0,-1,100141,99859
5:4:1,1,1,100140,99860
6:3:4,0,-1,100141,99859
6:1:1,0,-1,100142,99858
4:1:4,0,-1,100143,99857
2:5:3,1,1,100142,99858
6:4:3,0,-1,100143,99857
5:1:3,1,1,100142,99858
6:2:6,0,-1,100143,99857
3:4:6,0,-1,100144,99856
4:5:3,1,1,100143,99857
3:2:1,0,-1,100144,99856
3:4:6,0,-1,100145,99855
1:5:1,1,1,100144,99856
3:4:3,0,-1,100145,99855
4:6:4,0,-1,100146,99854
5:1:3,1,1,100145,99855
6:6:6,0,-1,100146,99854
2:5:4,1,1,100145,99855
4:4:3,0,-1,100146,99854
2:4:4,0,-1,100147,99853
2:5:5,2,2,100145,99855
2:3:4,0,-1,100146,99854
2:4:6,0,-1,100147,99853
5:3:5,2,2,100145,99855
3:2:5,1,1,100144,99856
3:5:4,1,1,100143,99857
6:3:2,0,-1,100144,99856
2:2:4,0,-1,100145,99855
4:4:5,1,1,100144,99856
5:6:6,1,1,100143,99857
6:4:4,0,-1,100144,99856
4:1:6,0,-1,100145,99855
1:3:5,1,1,100144,99856
6:1:6,0,-1,100145,99855
5:6:1,1,1,100144,99856
6:3:1,0,-1,100145,99855
2:2:3,0,-1,100146,99854
3:5:2,1,1,100145,99855
4:6:1,0,-1,100146,99854
2:3:4,0,-1,100147,99853
2:5:6,1,1,100146,99854
3:3:5,1,1,100145,99855
3:4:6,0,-1,100146,99854
5:2:1,1,1,100145,99855
5:4:3,1,1,100144,99856
1:5:4,1,1,100143,99857
1:5:6,1,1,100142,99858
3:6:4,0,-1,100143,99857
1:4:6,0,-1,100144,99856
1:6:3,0,-1,100145,99855
1:3:4,0,-1,100146,99854
2:2:3,0,-1,100147,99853
5:5:3,2,2,100145,99855
5:3:3,1,1,100144,99856
6:1:1,0,-1,100145,99855
3:1:6,0,-1,100146,99854
6:1:6,0,-1,100147,99853
2:5:4,1,1,100146,99854
2:5:4,1,1,100145,99855
6:5:2,1,1,100144,99856
1:3:3,0,-1,100145,99855
6:1:2,0,-1,100146,99854
4:4:1,0,-1,100147,99853
3:5:6,1,1,100146,99854
2:1:1,0,-1,100147,99853
1:5:5,2,2,100145,99855
4:1:4,0,-1,100146,99854
1:4:3,0,-1,100147,99853
