run set,number of matches,winning result,game master balance,player balance
6:5:4,1,1,100073,99927
4:2:6,1,1,100072,99928
4:3:6,1,1,100071,99929
3:6:4,1,1,100070,99930
6:6:1,2,2,100068,99932
5:6:3,1,1,100067,99933
5:4:4,0,-1,100068,99932
6:6:4,2,2,100066,99934
2:1:3,0,-1,100067,99933
1:6:5,1,1,100066,99934
3:3:2,0,-1,100067,99933
5:2:5,0,-1,100068,99932
2:6:6,2,2,100066,99934
5:6:6,2,2,100064,99936
3:1:3,0,-1,100065,99935
1:2:4,0,-1,100066,99934
6:6:5,2,2,100064,99936
3:4:2,0,-1,100065,99935
1:6:3,1,1,100064,99936
2:1:6,1,1,100063,99937
3:2:4,0,-1,100064,99936
4:2:5,0,-1,100065,99935
3:4:6,1,1,100064,99936
4:4:2,0,-1,100065,99935
6:2:1,1,1,100064,99936
1:2:6,1,1,100063,99937
6:5:3,1,1,100062,99938
4:1:1,0,-1,100063,99937
1:2:2,0,-1,100064,99936
1:3:5,0,-1,100065,99935
1:2:6,1,1,100064,99936
4:1:5,0,-1,100065,99935
4:1:1,0,-1,100066,99934
6:3:3,1,1,100065,99935
6:5:5,1,1,100064,99936
2:2:6,1,1,100063,99937
1:6:4,1,1,100062,99938
1:3:6,1,1,100061,99939
2:4:4,0,-1,100062,99938
3:4:6,1,1,100061,99939
5:4:5,0,-1,100062,99938
1:5:6,1,1,100061,99939
2:1:4,0,-1,100062,99938
3:4:2,0,-1,100063,99937
5:5:5,0,-1,100064,99936
3:3:1,0,-1,100065,99935
6:5:6,2,2,100063,99937
2:6:6,2,2,100061,99939
3:3:6,1,1,100060,99940
2:1:4,0,-1,100061,99939
3:2:1,0,-1,100062,99938
4:6:2,1,1,100061,99939
6:3:1,1,1,100060,99940
1:5:1,0,-1,100061,99939
3:3:6,1,1,100060,99940
1:6:2,1,1,100059,99941
1:2:1,0,-1,100060,99940
3:1:1,0,-1,100061,99939
4:2:2,0,-1,100062,99938
2:4:5,0,-1,100063,99937
5:6:3,1,1,100062,99938
1:4:5,0,-1,100063,99937
2:3:1,0,-1,100064,99936
6:3:4,1,1,100063,99937
1:5:5,0,-1,100064,99936
5:2:1,0,-1,100065,99935
2:2:1,0,-1,100066,99934
6:5:1,1,1,100065,99935
1:5:5,0,-1,100066,99934
4:4:4,0,-1,100067,99933
4:1:3,0,-1,100068,99932
2:5:6,1,1,100067,99933
1:2:4,0,-1,100068,99932
1:6:3,1,1,100067,99933
1:2:6,1,1,100066,99934
3:4:5,0,-1,100067,99933
6:6:5,2,2,100065,99935
5:4:3,0,-1,100066,99934
2:6:3,1,1,100065,99935
4:1:3,0,-1,100066,99934
1:5:4,0,-1,100067,99933
4:4:3,0,-1,100068,99932
3:1:5,0,-1,100069,99931
3:2:6,1,1,100068,99932
3:2:1,0,-1,100069,99931
4:3:3,0,-1,100070,99930
2:6:1,1,1,100069,99931
5:3:5,0,-1,100070,99930
6:6:3,2,2,100068,99932
5:5:2,0,-1,100069,99931
2:6:6,2,2,100067,99933
6:3:6,2,2,100065,99935
1:2:5,0,-1,100066,99934
1:4:5,0,-1,100067,99933
5:4:4,0,-1,100068,99932
5:2:6,1,1,100067,99933
6:6:1,2,2,100065,99935
4:5:5,0,-1,100066,99934
2:1:4,0,-1,100067,99933
5:6:4,1,1,100066,99934
6:6:1,2,2,100064,99936
5:5:5,0,-1,100065,99935
3:4:5,0,-1,100066,99934
6:2:5,1,1,100065,99935
2:1:4,0,-1,100066,99934
2:3:6,1,1,100065,99935
1:1:6,1,1,100064,99936
4:1:5,0,-1,100065,99935
4:1:5,0,-1,100066,99934
2:3:5,0,-1,100067,99933
5:2:3,0,-1,100068,99932
2:3:4,0,-1,100069,99931
2:5:1,0,-1,100070,99930
5:3:6,1,1,100069,99931
4:3:3,0,-1,100070,99930
1:1:2,0,-1,100071,99929
3:2:6,1,1,100070,99930
3:3:6,1,1,100069,99931
3:4:5,0,-1,100070,99930
3:2:6,1,1,100069,99931
6:6:1,2,2,100067,99933
1:3:1,0,-1,100068,99932
5:5:2,0,-1,100069,99931
2:5:4,0,-1,100070,99930
6:3:3,1,1,100069,99931
4:3:6,1,1,100068,99932
4:1:3,0,-1,100069,99931
2:6:4,1,1,100068,99932
5:2:2,0,-1,100069,99931
6:2:3,1,1,100068,99932
1:2:4,0,-1,100069,99931
5:3:6,1,1,100068,99932
6:4:3,1,1,100067,99933
2:4:6,1,1,100066,99934
2:5:1,0,-1,100067,99933
5:4:5,0,-1,100068,99932
6:1:4,1,1,100067,99933
5:2:2,0,-1,100068,99932
3:3:2,0,-1,100069,99931
1:3:4,0,-1,100070,99930
3:6:2,1,1,100069,99931
4:4:6,1,1,100068,99932
4:6:4,1,1,100067,99933
1:5:6,1,1,100066,99934
2:3:1,0,-1,100067,99933
1:2:3,0,-1,100068,99932
2:4:5,0,-1,100069,99931
4:4:2,0,-1,100070,99930
6:6:4,2,2,100068,99932
5:5:5,0,-1,100069,99931
2:1:2,0,-1,100070,99930
2:2:5,0,-1,100071,99929
4:5:6,1,1,100070,99930
1:6:5,1,1,100069,99931
1:5:5,0,-1,100070,99930
6:4:1,1,1,100069,99931
5:4:1,0,-1,100070,99930
2:6:4,1,1,100069,99931
6:6:5,2,2,100067,99933
1:3:1,0,-1,100068,99932
1:2:6,1,1,100067,99933
2:3:5,0,-1,100068,99932
2:4:1,0,-1,100069,99931
3:4:4,0,-1,100070,99930
5:4:5,0,-1,100071,99929
6:4:4,1,1,100070,99930
2:1:6,1,1,100069,99931
4:4:2,0,-1,100070,99930
6:6:6,3,3,100067,99933
2:1:4,0,-1,100068,99932
6:2:6,2,2,100066,99934
2:2:3,0,-1,100067,99933
2:2:1,0,-1,100068,99932
6:4:1,1,1,100067,99933
4:6:5,1,1,100066,99934
6:3:2,1,1,100065,99935
5:3:1,0,-1,100066,99934
3:2:3,0,-1,100067,99933
1:6:4,1,1,100066,99934
6:3:4,1,1,100065,99935
5:2:3,0,-1,100066,99934
3:3:5,0,-1,100067,99933
3:2:2,0,-1,100068,99932
1:6:5,1,1,100067,99933
1:1:2,0,-1,100068,99932
1:1:6,1,1,100067,99933
5:3:4,0,-1,100068,99932
2:5:2,0,-1,100069,99931
5:2:3,0,-1,100070,99930
2:1:5,0,-1,100071,99929
3:4:2,0,-1,100072,99928
1:5:2,0,-1,100073,99927
4:3:2,0,-1,100074,99926
5:4:3,0,-1,100075,99925
3:4:4,0,-1,100076,99924
1:1:2,0,-1,100077,99923
2:6:2,1,1,100076,99924
3:6:4,1,1,100075,99925
2:5:3,0,-1,100076,99924
5:6:6,2,2,100074,99926
3:1:2,0,-1,100075,99925
5:5:6,1,1,100074,99926
5:5:3,0,-1,100075,99925
2:4:3,0,-1,100076,99924
5:1:2,0,-1,100077,99923
6:5:5,1,1,100076,99924
6:3:5,1,1,100075,99925
5:1:4,0,-1,100076,99924
5:1:2,0,-1,100077,99923
3:6:5,1,1,100076,99924
2:5:2,0,-1,100077,99923
2:6:5,1,1,100076,99924
4:5:5,0,-1,100077,99923
3:1:6,1,1,100076,99924
3:2:2,0,-1,100077,99923
4:3:4,0,-1,100078,99922
5:2:2,0,-1,100079,99921
4:1:1,0,-1,100080,99920
2:5:2,0,-1,100081,99919
2:5:4,0,-1,100082,99918
3:5:4,0,-1,100083,99917
6:3:6,2,2,100081,99919
3:6:5,1,1,100080,99920
2:3:5,0,-1,100081,99919
3:2:1,0,-1,100082,99918
5:3:3,0,-1,100083,99917
1:6:1,1,1,100082,99918
4:5:4,0,-1,100083,99917
5:6:2,1,1,100082,99918
6:3:3,1,1,100081,99919
4:3:4,0,-1,100082,99918
4:6:2,1,1,100081,99919
1:5:5,0,-1,100082,99918
5:2:6,1,1,100081,99919
6:4:6,2,2,100079,99921
1:4:4,0,-1,100080,99920
5:5:2,0,-1,100081,99919
1:4:2,0,-1,100082,99918
3:6:1,1,1,100081,99919
5:5:6,1,1,100080,99920
6:2:3,1,1,100079,99921
6:3:2,1,1,100078,99922
2:5:6,1,1,100077,99923
2:3:5,0,-1,100078,99922
2:1:5,0,-1,100079,99921
3:2:1,0,-1,100080,99920
2:3:3,0,-1,100081,99919
6:5:4,1,1,100080,99920
1:2:3,0,-1,100081,99919
1:3:6,1,1,100080,99920
2:3:5,0,-1,100081,99919
6:3:4,1,1,100080,99920
2:4:5,0,-1,100081,99919
6:5:5,1,1,100080,99920
2:2:4,0,-1,100081,99919
1:1:2,0,-1,100082,99918
2:6:1,1,1,100081,99919
1:6:2,1,1,100080,99920
4:1:2,0,-1,100081,99919
5:5:2,0,-1,100082,99918
5:4:3,0,-1,100083,99917
2:2:6,1,1,100082,99918
2:1:1,0,-1,100083,99917
5:1:3,0,-1,100084,99916
4:3:1,0,-1,100085,99915
4:2:5,0,-1,100086,99914
1:6:5,1,1,100085,99915
3:1:6,1,1,100084,99916
1:4:6,1,1,100083,99917
2:3:3,0,-1,100084,99916
6:2:4,1,1,100083,99917
4:4:2,0,-1,100084,99916
1:2:1,0,-1,100085,99915
6:2:2,1,1,100084,99916
1:3:2,0,-1,100085,99915
2:1:2,0,-1,100086,99914
4:6:1,1,1,100085,99915
1:4:2,0,-1,100086,99914
5:1:4,0,-1,100087,99913
3:6:5,1,1,100086,99914
1:2:4,0,-1,100087,99913
1:2:5,0,-1,100088,99912
2:1:6,1,1,100087,99913
4:1:6,1,1,100086,99914
1:3:1,0,-1,100087,99913
4:1:3,0,-1,100088,99912
3:3:6,1,1,100087,99913
4:6:2,1,1,100086,99914
6:1:2,1,1,100085,99915
1:4:3,0,-1,100086,99914
3:1:1,0,-1,100087,99913
4:2:2,0,-1,100088,99912
1:1:3,0,-1,100089,99911
6:4:3,1,1,100088,99912
5:6:6,2,2,100086,99914
6:5:1,1,1,100085,99915
1:1:2,0,-1,100086,99914
1:4:6,1,1,100085,99915
2:5:6,1,1,100084,99916
4:5:1,0,-1,100085,99915
3:6:4,1,1,100084,99916
3:6:6,2,2,100082,99918
4:1:4,0,-1,100083,99917
3:6:6,2,2,100081,99919
2:4:6,1,1,100080,99920
2:4:2,0,-1,100081,99919
4:6:1,1,1,100080,99920
3:4:2,0,-1,100081,99919
3:6:2,1,1,100080,99920
5:5:6,1,1,100079,99921
1:6:2,1,1,100078,99922
2:5:1,0,-1,100079,99921
4:5:2,0,-1,100080,99920
5:6:1,1,1,100079,99921
1:3:4,0,-1,100080,99920
5:4:1,0,-1,100081,99919
3:3:3,0,-1,100082,99918
3:5:6,1,1,100081,99919
4:6:2,1,1,100080,99920
1:3:3,0,-1,100081,99919
4:1:6,1,1,100080,99920
4:5:5,0,-1,100081,99919
6:4:6,2,2,100079,99921
5:5:5,0,-1,100080,99920
2:6:6,2,2,100078,99922
1:2:2,0,-1,100079,99921
1:4:5,0,-1,100080,99920
4:1:1,0,-1,100081,99919
5:6:6,2,2,100079,99921
2:3:6,1,1,100078,99922
1:3:5,0,-1,100079,99921
2:4:2,0,-1,100080,99920
2:1:1,0,-1,100081,99919
3:1:4,0,-1,100082,99918
4:3:4,0,-1,100083,99917
1:3:6,1,1,100082,99918
6:1:5,1,1,100081,99919
4:1:6,1,1,100080,99920
5:5:5,0,-1,100081,99919
2:4:4,0,-1,100082,99918
5:5:4,0,-1,100083,99917
3:4:2,0,-1,100084,99916
4:4:3,0,-1,100085,99915
3:6:5,1,1,100084,99916
2:2:2,0,-1,100085,99915
1:6:6,2,2,100083,99917
4:6:1,1,1,100082,99918
2:1:4,0,-1,100083,99917
5:2:4,0,-1,100084,99916
6:4:4,1,1,100083,99917
2:2:5,0,-1,100084,99916
6:3:4,1,1,100083,99917
4:6:4,1,1,100082,99918
1:5:2,0,-1,100083,99917
3:4:5,0,-1,100084,99916
1:2:5,0,-1,100085,99915
5:3:2,0,-1,100086,99914
3:2:6,1,1,100085,99915
3:4:4,0,-1,100086,99914
5:3:2,0,-1,100087,99913
3:4:5,0,-1,100088,99912
1:4:5,0,-1,100089,99911
4:6:1,1,1,100088,99912
1:5:5,0,-1,100089,99911
3:6:4,1,1,100088,99912
2:2:5,0,-1,100089,99911
3:3:1,0,-1,100090,99910
3:2:2,0,-1,100091,99909
1:5:4,0,-1,100092,99908
1:5:1,0,-1,100093,99907
3:4:2,0,-1,100094,99906
6:2:2,1,1,100093,99907
6:2:2,1,1,100092,99908
1:1:1,0,-1,100093,99907
4:6:6,2,2,100091,99909
6:3:1,1,1,100090,99910
5:4:2,0,-1,100091,99909
5:5:6,1,1,100090,99910
4:4:5,0,-1,100091,99909
1:2:3,0,-1,100092,99908
2:5:1,0,-1,100093,99907
5:1:6,1,1,100092,99908
2:6:2,1,1,100091,99909
4:2:6,1,1,100090,99910
2:6:2,1,1,100089,99911
2:5:5,0,-1,100090,99910
3:2:3,0,-1,100091,99909
1:4:5,0,-1,100092,99908
2:4:5,0,-1,100093,99907
5:5:6,1,1,100092,99908
4:2:3,0,-1,100093,99907
5:3:4,0,-1,100094,99906
5:5:3,0,-1,100095,99905
3:1:5,0,-1,100096,99904
1:5:4,0,-1,100097,99903
3:1:4,0,-1,100098,99902
1:5:6,1,1,100097,99903
4:2:6,1,1,100096,99904
2:1:2,0,-1,100097,99903
2:6:4,1,1,100096,99904
2:2:3,0,-1,100097,99903
1:2:4,0,-1,100098,99902
2:5:1,0,-1,100099,99901
5:3:2,0,-1,100100,99900
4:2:3,0,-1,100101,99899
3:4:5,0,-1,100102,99898
4:3:5,0,-1,100103,99897
4:3:6,1,1,100102,99898
3:3:5,0,-1,100103,99897
2:2:2,0,-1,100104,99896
4:2:6,1,1,100103,99897
3:3:4,0,-1,100104,99896
1:2:2,0,-1,100105,99895
6:1:5,1,1,100104,99896
4:5:1,0,-1,100105,99895
6:3:2,1,1,100104,99896
2:6:1,1,1,100103,99897
1:2:6,1,1,100102,99898
1:4:4,0,-1,100103,99897
1:2:3,0,-1,100104,99896
4:2:3,0,-1,100105,99895
3:6:3,1,1,100104,99896
2:5:2,0,-1,100105,99895
5:6:5,1,1,100104,99896
1:2:2,0,-1,100105,99895
5:4:3,0,-1,100106,99894
3:6:5,1,1,100105,99895
5:3:1,0,-1,100106,99894
1:5:1,0,-1,100107,99893
3:6:2,1,1,100106,99894
6:2:6,2,2,100104,99896
5:1:3,0,-1,100105,99895
3:1:1,0,-1,100106,99894
3:3:2,0,-1,100107,99893
2:3:5,0,-1,100108,99892
1:1:1,0,-1,100109,99891
2:3:4,0,-1,100110,99890
3:5:3,0,-1,100111,99889
4:5:4,0,-1,100112,99888
1:6:6,2,2,100110,99890
4:5:3,0,-1,100111,99889
4:3:6,1,1,100110,99890
4:1:2,0,-1,100111,99889
4:1:1,0,-1,100112,99888
2:5:3,0,-1,100113,99887
6:1:5,1,1,100112,99888
2:2:1,0,-1,100113,99887
1:2:2,0,-1,100114,99886
6:6:2,2,2,100112,99888
3:6:3,1,1,100111,99889
6:4:5,1,1,100110,99890
1:5:5,0,-1,100111,99889
4:3:1,0,-1,100112,99888
1:6:2,1,1,100111,99889
6:1:2,1,1,100110,99890
3:6:4,1,1,100109,99891
1:6:5,1,1,100108,99892
6:5:5,1,1,100107,99893
6:3:5,1,1,100106,99894
6:3:1,1,1,100105,99895
1:2:2,0,-1,100106,99894
6:2:5,1,1,100105,99895
4:1:3,0,-1,100106,99894
5:3:2,0,-1,100107,99893
3:2:5,0,-1,100108,99892
3:5:1,0,-1,100109,99891
6:3:3,1,1,100108,99892
1:2:4,0,-1,100109,99891
3:2:4,0,-1,100110,99890
5:3:3,0,-1,100111,99889
1:2:2,0,-1,100112,99888
4:5:1,0,-1,100113,99887
3:5:2,0,-1,100114,99886
1:6:6,2,2,100112,99888
4:2:1,0,-1,100113,99887
1:3:3,0,-1,100114,99886
5:6:2,1,1,100113,99887
2:4:1,0,-1,100114,99886
2:4:3,0,-1,100115,99885
3:6:1,1,1,100114,99886
6:2:3,1,1,100113,99887
6:2:4,1,1,100112,99888
5:5:3,0,-1,100113,99887
2:2:6,1,1,100112,99888
4:2:1,0,-1,100113,99887
4:5:1,0,-1,100114,99886
1:6:3,1,1,100113,99887
5:4:2,0,-1,100114,99886
4:4:2,0,-1,100115,99885
1:2:3,0,-1,100116,99884
3:3:3,0,-1,100117,99883
6:1:5,1,1,100116,99884
3:2:2,0,-1,100117,99883
3:1:4,0,-1,100118,99882
1:3:4,0,-1,100119,99881
5:6:2,1,1,100118,99882
4:3:3,0,-1,100119,99881
2:2:2,0,-1,100120,99880
3:4:1,0,-1,100121,99879
6:5:6,2,2,100119,99881
6:6:1,2,2,100117,99883
4:5:6,1,1,100116,99884
1:3:2,0,-1,100117,99883
5:3:2,0,-1,100118,99882
4:3:5,0,-1,100119,99881
3:3:2,0,-1,100120,99880
6:5:6,2,2,100118,99882
6:2:2,1,1,100117,99883
6:1:5,1,1,100116,99884
2:4:5,0,-1,100117,99883
1:6:1,1,1,100116,99884
3:2:4,0,-1,100117,99883
3:6:2,1,1,100116,99884
6:1:6,2,2,100114,99886
1:6:3,1,1,100113,99887
5:6:5,1,1,100112,99888
2:2:1,0,-1,100113,99887
2:4:1,0,-1,100114,99886
6:5:1,1,1,100113,99887
4:1:4,0,-1,100114,99886
4:5:5,0,-1,100115,99885
2:2:1,0,-1,100116,99884
6:1:3,1,1,100115,99885
3:3:1,0,-1,100116,99884
2:4:5,0,-1,100117,99883
4:1:4,0,-1,100118,99882
4:4:1,0,-1,100119,99881
2:3:1,0,-1,100120,99880
4:3:3,0,-1,100121,99879
4:2:3,0,-1,100122,99878
5:4:6,1,1,100121,99879
6:2:6,2,2,100119,99881
5:4:4,0,-1,100120,99880
3:2:6,1,1,100119,99881
6:2:1,1,1,100118,99882
5:5:1,0,-1,100119,99881
3:6:6,2,2,100117,99883
4:6:2,1,1,100116,99884
4:1:3,0,-1,100117,99883
1:3:1,0,-1,100118,99882
1:5:3,0,-1,100119,99881
6:5:5,1,1,100118,99882
2:6:3,1,1,100117,99883
2:2:1,0,-1,100118,99882
2:4:4,0,-1,100119,99881
3:3:2,0,-1,100120,99880
5:6:4,1,1,100119,99881
4:3:4,0,-1,100120,99880
5:2:5,0,-1,100121,99879
5:1:5,0,-1,100122,99878
6:1:3,1,1,100121,99879
4:4:5,0,-1,100122,99878
4:5:4,0,-1,100123,99877
3:1:2,0,-1,100124,99876
6:6:5,2,2,100122,99878
3:6:1,1,1,100121,99879
2:5:5,0,-1,100122,99878
1:1:2,0,-1,100123,99877
1:2:2,0,-1,100124,99876
5:5:1,0,-1,100125,99875
5:6:2,1,1,100124,99876
6:4:6,2,2,100122,99878
4:1:3,0,-1,100123,99877
1:6:1,1,1,100122,99878
1:1:4,0,-1,100123,99877
2:2:1,0,-1,100124,99876
2:3:4,0,-1,100125,99875
3:5:4,0,-1,100126,99874
5:3:6,1,1,100125,99875
3:4:1,0,-1,100126,99874
1:3:6,1,1,100125,99875
4:4:1,0,-1,100126,99874
6:3:3,1,1,100125,99875
6:6:5,2,2,100123,99877
3:4:3,0,-1,100124,99876
2:6:4,1,1,100123,99877
2:2:1,0,-1,100124,99876
3:6:4,1,1,100123,99877
3:1:5,0,-1,100124,99876
1:6:3,1,1,100123,99877
3:1:4,0,-1,100124,99876
1:1:5,0,-1,100125,99875
4:4:4,0,-1,100126,99874
6:4:3,1,1,100125,99875
3:3:5,0,-1,100126,99874
3:6:6,2,2,100124,99876
2:5:2,0,-1,100125,99875
4:2:5,0,-1,100126,99874
2:5:6,1,1,100125,99875
4:6:1,1,1,100124,99876
3:3:5,0,-1,100125,99875
5:1:6,1,1,100124,99876
4:4:4,0,-1,100125,99875
1:6:6,2,2,100123,99877
3:3:1,0,-1,100124,99876
5:3:3,0,-1,100125,99875
6:3:4,1,1,100124,99876
4:6:1,1,1,100123,99877
2:3:3,0,-1,100124,99876
4:3:5,0,-1,100125,99875
5:6:6,2,2,100123,99877
5:3:2,0,-1,100124,99876
5:2:3,0,-1,100125,99875
1:2:5,0,-1,100126,99874
3:1:3,0,-1,100127,99873
6:2:3,1,1,100126,99874
1:2:6,1,1,100125,99875
6:4:3,1,1,100124,99876
3:1:5,0,-1,100125,99875
1:1:3,0,-1,100126,99874
5:6:3,1,1,100125,99875
2:1:2,0,-1,100126,99874
1:2:4,0,-1,100127,99873
5:6:2,1,1,100126,99874
6:5:1,1,1,100125,99875
1:4:6,1,1,100124,99876
3:6:2,1,1,100123,99877
2:4:5,0,-1,100124,99876
4:4:1,0,-1,100125,99875
6:1:5,1,1,100124,99876
6:4:5,1,1,100123,99877
5:2:6,1,1,100122,99878
4:4:5,0,-1,100123,99877
6:5:2,1,1,100122,99878
3:5:4,0,-1,100123,99877
6:6:2,2,2,100121,99879
6:6:3,2,2,100119,99881
3:1:2,0,-1,100120,99880
5:2:4,0,-1,100121,99879
5:4:2,0,-1,100122,99878
5:2:5,0,-1,100123,99877
4:5:1,0,-1,100124,99876
2:1:5,0,-1,100125,99875
3:5:5,0,-1,100126,99874
5:4:1,0,-1,100127,99873
1:3:3,0,-1,100128,99872
4:5:1,0,-1,100129,99871
6:6:5,2,2,100127,99873
2:1:1,0,-1,100128,99872
6:6:5,2,2,100126,99874
5:3:5,0,-1,100127,99873
2:4:5,0,-1,100128,99872
6:5:5,1,1,100127,99873
3:5:5,0,-1,100128,99872
1:3:5,0,-1,100129,99871
1:2:2,0,-1,100130,99870
3:1:1,0,-1,100131,99869
5:4:5,0,-1,100132,99868
1:5:6,1,1,100131,99869
2:2:6,1,1,100130,99870
1:2:2,0,-1,100131,99869
3:6:2,1,1,100130,99870
1:6:4,1,1,100129,99871
4:2:3,0,-1,100130,99870
5:6:6,2,2,100128,99872
2:1:1,0,-1,100129,99871
3:1:2,0,-1,100130,99870
5:2:5,0,-1,100131,99869
1:4:2,0,-1,100132,99868
6:2:2,1,1,100131,99869
4:1:1,0,-1,100132,99868
6:1:6,2,2,100130,99870
2:6:6,2,2,100128,99872
2:1:1,0,-1,100129,99871
5:6:5,1,1,100128,99872
2:3:4,0,-1,100129,99871
5:1:4,0,-1,100130,99870
1:6:6,2,2,100128,99872
2:5:5,0,-1,100129,99871
3:2:3,0,-1,100130,99870
6:5:3,1,1,100129,99871
5:5:1,0,-1,100130,99870
5:4:2,0,-1,100131,99869
3:4:1,0,-1,100132,99868
5:5:3,0,-1,100133,99867
1:5:5,0,-1,100134,99866
5:2:4,0,-1,100135,99865
4:1:1,0,-1,100136,99864
4:5:2,0,-1,100137,99863
2:4:2,0,-1,100138,99862
3:5:6,1,1,100137,99863
6:5:6,2,2,100135,99865
4:2:5,0,-1,100136,99864
4:6:2,1,1,100135,99865
3:1:4,0,-1,100136,99864
2:3:5,0,-1,100137,99863
1:6:3,1,1,100136,99864
1:6:1,1,1,100135,99865
4:2:1,0,-1,100136,99864
3:4:4,0,-1,100137,99863
3:5:5,0,-1,100138,99862
1:4:6,1,1,100137,99863
5:3:3,0,-1,100138,99862
5:2:2,0,-1,100139,99861
2:2:4,0,-1,100140,99860
1:2:5,0,-1,100141,99859
3:2:1,0,-1,100142,99858
6:5:1,1,1,100141,99859
2:2:2,0,-1,100142,99858
1:4:4,0,-1,100143,99857
3:5:4,0,-1,100144,99856
2:1:2,0,-1,100145,99855
5:3:2,0,-1,100146,99854
2:6:3,1,1,100145,99855
2:4:3,0,-1,100146,99854
5:6:3,1,1,100145,99855
1:4:6,1,1,100144,99856
5:1:1,0,-1,100145,99855
3:1:2,0,-1,100146,99854
6:6:6,3,3,100143,99857
3:1:1,0,-1,100144,99856
3:4:6,1,1,100143,99857
5:2:1,0,-1,100144,99856
3:2:4,0,-1,100145,99855
3:2:2,0,-1,100146,99854
5:2:6,1,1,100145,99855
6:1:2,1,1,100144,99856
4:1:2,0,-1,100145,99855
4:3:6,1,1,100144,99856
4:6:2,1,1,100143,99857
4:6:2,1,1,100142,99858
2:3:2,0,-1,100143,99857
4:3:1,0,-1,100144,99856
4:4:4,0,-1,100145,99855
2:2:1,0,-1,100146,99854
1:2:5,0,-1,100147,99853
5:5:2,0,-1,100148,99852
3:1:6,1,1,100147,99853
4:6:5,1,1,100146,99854
2:5:4,0,-1,100147,99853
5:4:2,0,-1,100148,99852
3:2:6,1,1,100147,99853
4:3:2,0,-1,100148,99852
3:4:6,1,1,100147,99853
1:3:2,0,-1,100148,99852
2:5:2,0,-1,100149,99851
6:6:1,2,2,100147,99853
6:6:5,2,2,100145,99855
6:1:1,1,1,100144,99856
6:6:4,2,2,100142,99858
4:3:2,0,-1,100143,99857
1:1:2,0,-1,100144,99856
2:4:1,0,-1,100145,99855
2:3:5,0,-1,100146,99854
2:6:2,1,1,100145,99855
3:6:6,2,2,100143,99857
1:5:4,0,-1,100144,99856
2:2:6,1,1,100143,99857
1:1:1,0,-1,100144,99856
2:5:2,0,-1,100145,99855
2:6:5,1,1,100144,99856
2:6:4,1,1,100143,99857
3:3:2,0,-1,100144,99856
3:6:1,1,1,100143,99857
3:1:2,0,-1,100144,99856
4:4:2,0,-1,100145,99855
3:1:6,1,1,100144,99856
5:5:3,0,-1,100145,99855
2:4:1,0,-1,100146,99854
6:1:5,1,1,100145,99855
3:4:2,0,-1,100146,99854
5:1:6,1,1,100145,99855
5:4:5,0,-1,100146,99854
3:6:2,1,1,100145,99855
3:2:4,0,-1,100146,99854
1:4:6,1,1,100145,99855
6:1:1,1,1,100144,99856
2:6:1,1,1,100143,99857
3:2:2,0,-1,100144,99856
2:3:3,0,-1,100145,99855
5:6:4,1,1,100144,99856
1:1:4,0,-1,100145,99855
4:4:6,1,1,100144,99856
5:4:1,0,-1,100145,99855
6:1:3,1,1,100144,99856
4:1:3,0,-1,100145,99855
2:3:6,1,1,100144,99856
3:5:2,0,-1,100145,99855
2:6:1,1,1,100144,99856
4:1:3,0,-1,100145,99855
4:5:2,0,-1,100146,99854
4:6:2,1,1,100145,99855
1:1:1,0,-1,100146,99854
1:5:6,1,1,100145,99855
4:4:6,1,1,100144,99856
3:4:5,0,-1,100145,99855
5:6:3,1,1,100144,99856
2:5:1,0,-1,100145,99855
2:6:4,1,1,100144,99856
1:3:3,0,-1,100145,99855
2:6:4,1,1,100144,99856
3:6:4,1,1,100143,99857
1:5:5,0,-1,100144,99856
1:2:3,0,-1,100145,99855
4:2:1,0,-1,100146,99854
1:2:2,0,-1,100147,99853
2:1:5,0,-1,100148,99852
4:5:2,0,-1,100149,99851
6:6:3,2,2,100147,99853
4:1:3,0,-1,100148,99852
1:3:3,0,-1,100149,99851
1:4:6,1,1,100148,99852
2:4:2,0,-1,100149,99851
5:6:1,1,1,100148,99852
3:6:5,1,1,100147,99853
3:2:3,0,-1,100148,99852
1:5:1,0,-1,100149,99851
4:2:2,0,-1,100150,99850
4:1:2,0,-1,100151,99849
5:4:6,1,1,100150,99850
3:4:5,0,-1,100151,99849
3:3:1,0,-1,100152,99848
4:6:1,1,1,100151,99849
5:1:4,0,-1,100152,99848
1:5:5,0,-1,100153,99847
1:1:2,0,-1,100154,99846
3:4:2,0,-1,100155,99845
6:4:3,1,1,100154,99846
3:2:4,0,-1,100155,99845
6:1:3,1,1,100154,99846
5:4:4,0,-1,100155,99845
4:1:2,0,-1,100156,99844
3:3:3,0,-1,100157,99843
3:1:3,0,-1,100158,99842
2:2:5,0,-1,100159,99841
6:4:3,1,1,100158,99842
2:2:4,0,-1,100159,99841
4:5:1,0,-1,100160,99840
1:4:1,0,-1,100161,99839
2:1:1,0,-1,100162,99838
3:2:4,0,-1,100163,99837
1:2:3,0,-1,100164,99836
6:3:5,1,1,100163,99837
2:4:5,0,-1,100164,99836
6:6:2,2,2,100162,99838
5:1:5,0,-1,100163,99837
2:4:5,0,-1,100164,99836
6:2:1,1,1,100163,99837
1:1:5,0,-1,100164,99836
1:5:4,0,-1,100165,99835
3:3:4,0,-1,100166,99834
1:2:4,0,-1,100167,99833
